mandi_id,mandi_name,district,state,year_joined_enam,month_joined_enam,adoption_year_confidence,enam_phase
1,Andaman Hi Tech Kisan Mandi,South Andaman,Andaman & Nicobar Islands,2022,,low,3
2,Anakapalli,Anakapalle,Andhra Pradesh,2016,4,high,1
3,Ananthapuramu,Ananthapuramu,Andhra Pradesh,2016,4,high,1
4,Kalyandurg,Ananthapuramu,Andhra Pradesh,2016,4,high,1
5,Rayadurg,Ananthapuramu,Andhra Pradesh,2016,4,high,1
6,Gurramkonda,Annamayya,Andhra Pradesh,2016,4,high,1
7,Kalikiri,Annamayya,Andhra Pradesh,2016,4,high,1
8,Madanapalle,Annamayya,Andhra Pradesh,2016,4,high,1
9,Parchur,Bapatla,Andhra Pradesh,2016,4,high,1
10,VEMURU BHATTIPROLU,Bapatla,Andhra Pradesh,2016,4,high,1
11,Palamaner,Chittoor,Andhra Pradesh,2016,4,high,1
12,Punganur,Chittoor,Andhra Pradesh,2016,4,high,1
13,Ravulapalem,Dr BR Ambedkar Konaseema ,Andhra Pradesh,2016,4,high,1
14,Denduluru,Eluru,Andhra Pradesh,2016,4,high,1
15,Eluru,Eluru,Andhra Pradesh,2016,4,high,1
16,Duggirala,Guntur,Andhra Pradesh,2016,4,high,1
17,Guntur,Guntur,Andhra Pradesh,2016,4,high,1
18,Tadikonda,Guntur,Andhra Pradesh,2016,4,high,1
19,Tenali,Guntur,Andhra Pradesh,2016,4,high,1
20,Adoni,Kurnool,Andhra Pradesh,2016,4,high,1
21,Kurnool,Kurnool,Andhra Pradesh,2016,4,high,1
22,Pattikonda,Kurnool,Andhra Pradesh,2016,4,high,1
23,Yemmiganur,Kurnool,Andhra Pradesh,2016,4,high,1
24,Jaggayyapet,NTR,Andhra Pradesh,2016,4,high,1
25,Chilakaluripet,Palnadu,Andhra Pradesh,2016,4,high,1
26,Piduguralla,Palnadu,Andhra Pradesh,2016,4,high,1
27,Sattenapalle,Palnadu,Andhra Pradesh,2016,4,high,1
28,Rapur,SPSR Nellore,Andhra Pradesh,2016,4,high,1
29,Hindupur,Sri Satyasai ,Andhra Pradesh,2016,4,high,1
30,Ichapuram,Srikakulam,Andhra Pradesh,2016,4,high,1
31,Bobbili,Vizianagaram,Andhra Pradesh,2016,4,high,1
32,Vizianagaram,Vizianagaram,Andhra Pradesh,2016,4,high,1
33,Gopalapuram,West Godavari,Andhra Pradesh,2016,4,high,1
34,Kadapa,YSR Kadapa,Andhra Pradesh,2016,4,high,1
35,Kharupetia APMC,Darrang,Assam,2022,,low,3
36,Gauripur APMC,Dhubri,Assam,2022,,low,3
37,Dhing APMC,Nagaon,Assam,2022,,low,3
38,Forbesganj,Araria,Bihar,2022,,low,3
39,Daudnagar,Aurangabad,Bihar,2022,,low,3
40,Begusarai,Begusarai,Bihar,2022,,low,3
41,Ara,Bhojpur,Bihar,2022,,low,3
42,Buxar,Buxar,Bihar,2022,,low,3
43,Darbhanga,Darbhanga,Bihar,2022,,low,3
44,Motihari,East Champaran,Bihar,2022,,low,3
45,Gaya,Gaya,Bihar,2022,,low,3
46,Mohaniya,Kaimur,Bihar,2022,,low,3
47,Katihar,Katihar,Bihar,2022,,low,3
48,Singheswar,Madhepura,Bihar,2022,,low,3
49,Muzaffarpur,Muzaffarpur,Bihar,2022,,low,3
50,Biharsharif,Nalanda,Bihar,2022,,low,3
51,Musallahpur,Patna,Bihar,2022,,low,3
52,Gulabbagh,Purnia,Bihar,2022,,low,3
53,Sasaram,Rohtas,Bihar,2022,,low,3
54,Samastipur,Samastipur,Bihar,2022,,low,3
55,Chhapra,Saran,Bihar,2022,,low,3
56,Sitamarhi,Sitamarhi,Bihar,2022,,low,3
57,Hajipur,Vaishali,Bihar,2022,,low,3
58,Chandigarh Grain Market,Chandigarh,Chandigarh,2020,5,high,2
59,Balod,Balod,Chhattisgarh,2016,,medium,1
60,Bhatapara,Baloda Bazaar,Chhattisgarh,2016,,medium,1
61,Jagdalpur,Bastar,Chhattisgarh,2016,,medium,1
62,Bemetara,Bemetara,Chhattisgarh,2016,,medium,1
63,Bilaspur,Bilaspur,Chhattisgarh,2016,,medium,1
64,Dhamtari,Dhamtari,Chhattisgarh,2016,,medium,1
65,Kurud,Dhamtari,Chhattisgarh,2016,,medium,1
66,Durg,Durg,Chhattisgarh,2016,,medium,1
67,Rajim,Gariyaband,Chhattisgarh,2016,,medium,1
68,Jashpur Nagar,Jashpur,Chhattisgarh,2016,,medium,1
69,Kawardha,Kabirdham,Chhattisgarh,2016,,medium,1
70,Kanker,Kanker,Chhattisgarh,2016,,medium,1
71,Katghora,Korba,Chhattisgarh,2016,,medium,1
72,Saraipali,Mahasamund,Chhattisgarh,2016,,medium,1
73,Mungeli,Mungeli,Chhattisgarh,2016,,medium,1
74,Patelpali (Raigarh),Raigarh,Chhattisgarh,2016,,medium,1
75,Nawapara,Raipur,Chhattisgarh,2016,,medium,1
76,Raipur,Raipur,Chhattisgarh,2016,,medium,1
77,Rajnandgaon,Rajnandgaon,Chhattisgarh,2016,,medium,1
78,Ambikapur,Sarguja,Chhattisgarh,2016,,medium,1
79,Mapusa Market Yard,North Goa,Goa,2022,,low,3
80,Ponda Market Yard,North Goa,Goa,2022,,low,3
81,Sanquelim Market Yard,North Goa,Goa,2022,,low,3
82,Valpoi Market Yard.,North Goa,Goa,2022,,low,3
83,Canacona Market Yard,South Goa,Goa,2022,,low,3
84,Curchorem Market Yard,South Goa,Goa,2022,,low,3
85,Margao Main Market Yard,South Goa,Goa,2022,,low,3
86,Ahmedabad,Ahmedabad,Gujarat,2016,4,high,1
87,Bavla,Ahmedabad,Gujarat,2016,4,high,1
88,Dhandhuka,Ahmedabad,Gujarat,2016,4,high,1
89,Dhoalka,Ahmedabad,Gujarat,2016,4,high,1
90,Mandal,Ahmedabad,Gujarat,2016,4,high,1
91,Sanand,Ahmedabad,Gujarat,2016,4,high,1
92,Viramgam,Ahmedabad,Gujarat,2016,4,high,1
93,Amreli,Amreli,Gujarat,2016,4,high,1
94,Babra,Amreli,Gujarat,2016,4,high,1
95,Bagasara,Amreli,Gujarat,2016,4,high,1
96,Dhari,Amreli,Gujarat,2016,4,high,1
97,Rajula,Amreli,Gujarat,2016,4,high,1
98,Savarkundla,Amreli,Gujarat,2016,4,high,1
99,Anand,Anand,Gujarat,2016,4,high,1
100,Borsad,Anand,Gujarat,2016,4,high,1
101,Khambhat,Anand,Gujarat,2016,4,high,1
102,Petalad,Anand,Gujarat,2016,4,high,1
103,Tarapur,Anand,Gujarat,2016,4,high,1
104,Bayad,Aravalli,Gujarat,2016,4,high,1
105,Bhiloda,Aravalli,Gujarat,2016,4,high,1
106,Malpur,Aravalli,Gujarat,2016,4,high,1
107,Modasa,Aravalli,Gujarat,2016,4,high,1
108,Bhabhar,Banaskantha,Gujarat,2016,4,high,1
109,Deesa,Banaskantha,Gujarat,2016,4,high,1
110,Deodar,Banaskantha,Gujarat,2016,4,high,1
111,Dhanera,Banaskantha,Gujarat,2016,4,high,1
112,Lakhni,Banaskantha,Gujarat,2016,4,high,1
113,Palanpur,Banaskantha,Gujarat,2016,4,high,1
114,Panthawada,Banaskantha,Gujarat,2016,4,high,1
115,Thara,Banaskantha,Gujarat,2016,4,high,1
116,Tharad,Banaskantha,Gujarat,2016,4,high,1
117,Bharuch,Bharuch,Gujarat,2016,4,high,1
118,Jhagadiya,Bharuch,Gujarat,2016,4,high,1
119,Valia,Bharuch,Gujarat,2016,4,high,1
120,Bhavnagar,Bhavnagar,Gujarat,2016,4,high,1
121,Gariyadhar,Bhavnagar,Gujarat,2016,4,high,1
122,Mahuva,Bhavnagar,Gujarat,2016,4,high,1
123,Palitana,Bhavnagar,Gujarat,2016,4,high,1
124,Sihor,Bhavnagar,Gujarat,2016,4,high,1
125,Talaja,Bhavnagar,Gujarat,2016,4,high,1
126,Umrala,Bhavnagar,Gujarat,2016,4,high,1
127,Valabhipur,Bhavnagar,Gujarat,2016,4,high,1
128,Botad,Botad,Gujarat,2016,4,high,1
129,Gadhada,Botad,Gujarat,2016,4,high,1
130,Bodeli,Chhota Udaipur,Gujarat,2016,4,high,1
131,Pavi-Jetpur,Chhota Udaipur,Gujarat,2016,4,high,1
132,Dahod,Dahod,Gujarat,2016,4,high,1
133,Devgadbaria,Dahod,Gujarat,2016,4,high,1
134,Fatehpura,Dahod,Gujarat,2016,4,high,1
135,Jhalod,Dahod,Gujarat,2016,4,high,1
136,Limkheda,Dahod,Gujarat,2016,4,high,1
137,Sanjeli,Dahod,Gujarat,2016,4,high,1
138,Ahwa,Dang,Gujarat,2016,4,high,1
139,Jamkhambhaliya,Devbhoomi Dwarka,Gujarat,2016,4,high,1
140,Dehgam,Gandhinagar,Gujarat,2016,4,high,1
141,Gandhinagar,Gandhinagar,Gujarat,2016,4,high,1
142,Kalol,Gandhinagar,Gujarat,2016,4,high,1
143,Mansa,Gandhinagar,Gujarat,2016,4,high,1
144,Kodinar,Gir Somnath,Gujarat,2016,4,high,1
145,Talalagir,Gir Somnath,Gujarat,2016,4,high,1
146,Una,Gir Somnath,Gujarat,2016,4,high,1
147,Veraval,Gir Somnath,Gujarat,2016,4,high,1
148,Bhanvad,Jamnagar,Gujarat,2016,4,high,1
149,Dhrol,Jamnagar,Gujarat,2016,4,high,1
150,Jam Jodhpur,Jamnagar,Gujarat,2016,4,high,1
151,Jamnagar,Jamnagar,Gujarat,2016,4,high,1
152,Kalavad,Jamnagar,Gujarat,2016,4,high,1
153,Lalpur,Jamnagar,Gujarat,2016,4,high,1
154,Bhesan,Junagadh,Gujarat,2016,4,high,1
155,Junagadh,Junagadh,Gujarat,2016,4,high,1
156,Keshod,Junagadh,Gujarat,2016,4,high,1
157,Visavadar,Junagadh,Gujarat,2016,4,high,1
158,Kapadwanj,Kheda,Gujarat,2016,4,high,1
159,Kathlal,Kheda,Gujarat,2016,4,high,1
160,Mahemdavad,Kheda,Gujarat,2016,4,high,1
161,Matar,Kheda,Gujarat,2016,4,high,1
162,Nadiad,Kheda,Gujarat,2016,4,high,1
163,Thasra,Kheda,Gujarat,2016,4,high,1
164,Anjar,Kutch,Gujarat,2016,4,high,1
165,Bhuj,Kutch,Gujarat,2016,4,high,1
166,Mandvi,Kutch,Gujarat,2016,4,high,1
167,Rapar,Kutch,Gujarat,2016,4,high,1
168,Lunawada,Mahisagar,Gujarat,2016,4,high,1
169,Virpur,Mahisagar,Gujarat,2016,4,high,1
170,Kadi,Mehsana,Gujarat,2016,4,high,1
171,Mehsana,Mehsana,Gujarat,2016,4,high,1
172,Unava,Mehsana,Gujarat,2016,4,high,1
173,Unjha,Mehsana,Gujarat,2016,4,high,1
174,Vijapur,Mehsana,Gujarat,2016,4,high,1
175,Visnagar,Mehsana,Gujarat,2016,4,high,1
176,Halvad,Morbi,Gujarat,2016,4,high,1
177,Morbi,Morbi,Gujarat,2016,4,high,1
178,Wankaner,Morbi,Gujarat,2016,4,high,1
179,Dediyapada,Narmada,Gujarat,2016,4,high,1
180,Rajpipla,Narmada,Gujarat,2016,4,high,1
181,Selemba,Narmada,Gujarat,2016,4,high,1
182,Tilakvada,Narmada,Gujarat,2016,4,high,1
183,Bilimora,Navsari,Gujarat,2016,4,high,1
184,Chikhli,Navsari,Gujarat,2016,4,high,1
185,Navsari,Navsari,Gujarat,2016,4,high,1
186,Vasda,Navsari,Gujarat,2016,4,high,1
187,Godhra,Panchamahal,Gujarat,2016,4,high,1
188,Chanasma,Patan,Gujarat,2016,4,high,1
189,Patan,Patan,Gujarat,2016,4,high,1
190,Radhanpur,Patan,Gujarat,2016,4,high,1
191,Siddhpur,Patan,Gujarat,2016,4,high,1
192,Porbandar,Porbandar,Gujarat,2016,4,high,1
193,Dhoraji,Rajkot,Gujarat,2016,4,high,1
194,Gondal,Rajkot,Gujarat,2016,4,high,1
195,Jamkandorna,Rajkot,Gujarat,2016,4,high,1
196,Jasdan,Rajkot,Gujarat,2016,4,high,1
197,Jetpur,Rajkot,Gujarat,2016,4,high,1
198,Rajkot,Rajkot,Gujarat,2016,4,high,1
199,Upleta,Rajkot,Gujarat,2016,4,high,1
200,Vinchhiya,Rajkot,Gujarat,2016,4,high,1
201,Himmatnagar,Sabarkantha,Gujarat,2016,4,high,1
202,Idar,Sabarkantha,Gujarat,2016,4,high,1
203,Prantij,Sabarkantha,Gujarat,2016,4,high,1
204,Talod,Sabarkantha,Gujarat,2016,4,high,1
205,Vadali,Sabarkantha,Gujarat,2016,4,high,1
206,Bardoli,Surat,Gujarat,2016,4,high,1
207,Kosamba,Surat,Gujarat,2016,4,high,1
208,Mahuva,Surat,Gujarat,2016,4,high,1
209,Mandvi,Surat,Gujarat,2016,4,high,1
210,Surat,Surat,Gujarat,2016,4,high,1
211,Chotila,Surendranagar,Gujarat,2016,4,high,1
212,Dhangadhra,Surendranagar,Gujarat,2016,4,high,1
213,Patdi,Surendranagar,Gujarat,2016,4,high,1
214,Wadhwan,Surendranagar,Gujarat,2016,4,high,1
215,Kukarmunda,Tapi,Gujarat,2016,4,high,1
216,Nizar,Tapi,Gujarat,2016,4,high,1
217,Songadh,Tapi,Gujarat,2016,4,high,1
218,Ucchal,Tapi,Gujarat,2016,4,high,1
219,Valod,Tapi,Gujarat,2016,4,high,1
220,Vyara,Tapi,Gujarat,2016,4,high,1
221,Dabhoi,Vadodara,Gujarat,2016,4,high,1
222,Desar,Vadodara,Gujarat,2016,4,high,1
223,Karjan,Vadodara,Gujarat,2016,4,high,1
224,Padara,Vadodara,Gujarat,2016,4,high,1
225,Savli,Vadodara,Gujarat,2016,4,high,1
226,Vadodara,Vadodara,Gujarat,2016,4,high,1
227,Kaprada,Valsad,Gujarat,2016,4,high,1
228,Pardi,Valsad,Gujarat,2016,4,high,1
229,Valsad,Valsad,Gujarat,2016,4,high,1
230,Ambala,Ambala,Haryana,2016,4,high,1
231,Ambala Cantt.,Ambala,Haryana,2016,4,high,1
232,BARARA,Ambala,Haryana,2016,4,high,1
233,Mullana,Ambala,Haryana,2016,4,high,1
234,Naraingarh,Ambala,Haryana,2016,4,high,1
235,Shahzadpur,Ambala,Haryana,2016,4,high,1
236,BEHAL,Bhiwani,Haryana,2016,4,high,1
237,Bhiwani,Bhiwani,Haryana,2016,4,high,1
238,JUI,Bhiwani,Haryana,2016,4,high,1
239,LOHARU,Bhiwani,Haryana,2016,4,high,1
240,Siwani,Bhiwani,Haryana,2016,4,high,1
241,TOSHAM,Bhiwani,Haryana,2016,4,high,1
242,Charkhi Dadri,Charkhi Dadri,Haryana,2016,4,high,1
243,BALLABGARH,Faridabad,Haryana,2016,4,high,1
244,Faridabad,Faridabad,Haryana,2016,4,high,1
245,MOHNA,Faridabad,Haryana,2016,4,high,1
246,TIGAON,Faridabad,Haryana,2016,4,high,1
247,Bhattu Kalan,Fatehabad,Haryana,2016,4,high,1
248,BHUNA,Fatehabad,Haryana,2016,4,high,1
249,Fatehabad,Fatehabad,Haryana,2016,4,high,1
250,Jakhal,Fatehabad,Haryana,2016,4,high,1
251,Ratia,Fatehabad,Haryana,2016,4,high,1
252,Tohana,Fatehabad,Haryana,2016,4,high,1
253,FARRUKHNAGAR,Gurugram,Haryana,2016,4,high,1
254,Gurugram,Gurugram,Haryana,2016,4,high,1
255,PATAUDI,Gurugram,Haryana,2016,4,high,1
256,SOHNA,Gurugram,Haryana,2016,4,high,1
257,Adampur,Hisar,Haryana,2016,4,high,1
258,Barwala (Hisar),Hisar,Haryana,2016,4,high,1
259,BASS,Hisar,Haryana,2016,4,high,1
260,Hansi,Hisar,Haryana,2016,4,high,1
261,Hisar,Hisar,Haryana,2016,4,high,1
262,Narnaund,Hisar,Haryana,2016,4,high,1
263,Uklana,Hisar,Haryana,2016,4,high,1
264,BAHADURGARH,Jhajjar,Haryana,2016,4,high,1
265,BERI,Jhajjar,Haryana,2016,4,high,1
266,Jhajjar,Jhajjar,Haryana,2016,4,high,1
267,ALEWA,Jind,Haryana,2016,4,high,1
268,Jind,Jind,Haryana,2016,4,high,1
269,Julana,Jind,Haryana,2016,4,high,1
270,Narwana,Jind,Haryana,2016,4,high,1
271,Pillukhera,Jind,Haryana,2016,4,high,1
272,Safidon,Jind,Haryana,2016,4,high,1
273,Uchana,Jind,Haryana,2016,4,high,1
274,Cheeka,Kaithal,Haryana,2016,4,high,1
275,Dhand,Kaithal,Haryana,2016,4,high,1
276,Kaithal,Kaithal,Haryana,2016,4,high,1
277,Kalayat,Kaithal,Haryana,2016,4,high,1
278,Pai,Kaithal,Haryana,2016,4,high,1
279,Pundri,Kaithal,Haryana,2016,4,high,1
280,SIWAN,Kaithal,Haryana,2016,4,high,1
281,Asandh,Karnal,Haryana,2016,4,high,1
282,Gharaunda,Karnal,Haryana,2016,4,high,1
283,Indri,Karnal,Haryana,2016,4,high,1
284,JUNDLA,Karnal,Haryana,2016,4,high,1
285,Karnal,Karnal,Haryana,2016,4,high,1
286,Nigdhu,Karnal,Haryana,2016,4,high,1
287,Nilokheri,Karnal,Haryana,2016,4,high,1
288,Nissing,Karnal,Haryana,2016,4,high,1
289,Taraori,Karnal,Haryana,2016,4,high,1
290,BABAIN,Kurukshetra,Haryana,2016,4,high,1
291,Ismailabad,Kurukshetra,Haryana,2016,4,high,1
292,Ladwa,Kurukshetra,Haryana,2016,4,high,1
293,Pehowa,Kurukshetra,Haryana,2016,4,high,1
294,Pipli,Kurukshetra,Haryana,2016,4,high,1
295,Shahbad,Kurukshetra,Haryana,2016,4,high,1
296,Thanesar,Kurukshetra,Haryana,2016,4,high,1
297,Ferozpur Jhirka,Mewat (Nuh),Haryana,2016,4,high,1
298,Nuh,Mewat (Nuh),Haryana,2016,4,high,1
299,Punhana,Mewat (Nuh),Haryana,2016,4,high,1
300,Tauru,Mewat (Nuh),Haryana,2016,4,high,1
301,Ateli,Mohindergarh,Haryana,2016,4,high,1
302,Kanina,Mohindergarh,Haryana,2016,4,high,1
303,Mohindergarh,Mohindergarh,Haryana,2016,4,high,1
304,Narnaul,Mohindergarh,Haryana,2016,4,high,1
305,HATHIN,Palawal,Haryana,2016,4,high,1
306,HASSANPUR,Palwal,Haryana,2016,4,high,1
307,Hodal,Palwal,Haryana,2016,4,high,1
308,Palwal,Palwal,Haryana,2016,4,high,1
309,Barwala (Panchkula),Panchkula,Haryana,2016,4,high,1
310,Panchkula,Panchkula,Haryana,2016,4,high,1
311,Raipur Rani,Panchkula,Haryana,2016,4,high,1
312,BAPOLI,Panipat,Haryana,2016,4,high,1
313,Israna,Panipat,Haryana,2016,4,high,1
314,Madlauda,Panipat,Haryana,2016,4,high,1
315,Panipat,Panipat,Haryana,2016,4,high,1
316,Samalkha,Panipat,Haryana,2016,4,high,1
317,Kosli,Rewari,Haryana,2016,4,high,1
318,Rewari,Rewari,Haryana,2016,4,high,1
319,Meham,Rohtak,Haryana,2016,4,high,1
320,Rohtak,Rohtak,Haryana,2016,4,high,1
321,SAMPLA,Rohtak,Haryana,2016,4,high,1
322,Dabwali,Sirsa,Haryana,2016,4,high,1
323,DING,Sirsa,Haryana,2016,4,high,1
324,Ellanabad,Sirsa,Haryana,2016,4,high,1
325,Kalanwali,Sirsa,Haryana,2016,4,high,1
326,Rania,Sirsa,Haryana,2016,4,high,1
327,Sirsa,Sirsa,Haryana,2016,4,high,1
328,Ganaur,Sonipat,Haryana,2016,4,high,1
329,Gohana,Sonipat,Haryana,2016,4,high,1
330,KHARKHODA,Sonipat,Haryana,2016,4,high,1
331,Sonepat,Sonipat,Haryana,2016,4,high,1
332,Chhachhrauli,Yamuna Nagar,Haryana,2016,4,high,1
333,Jagadhari,Yamuna Nagar,Haryana,2016,4,high,1
334,MUSTAFABAD,Yamuna Nagar,Haryana,2016,4,high,1
335,RADAUR,Yamuna Nagar,Haryana,2016,4,high,1
336,Sadhaura,Yamuna Nagar,Haryana,2016,4,high,1
337,Yamuna Nagar,Yamuna Nagar,Haryana,2016,4,high,1
338,BILASPUR,Bilaspur,Himachal Pradesh,2016,4,high,1
339,Chamba,Chamba,Himachal Pradesh,2016,4,high,1
340,Hamirpur,Hamirpur,Himachal Pradesh,2016,4,high,1
341,NADAUN,Hamirpur,Himachal Pradesh,2016,4,high,1
342,Baijnath,Kangra,Himachal Pradesh,2016,4,high,1
343,Dharmshala,Kangra,Himachal Pradesh,2016,4,high,1
344,Jassour,Kangra,Himachal Pradesh,2016,4,high,1
345,Kangra,Kangra,Himachal Pradesh,2016,4,high,1
346,NAGROTA BAGWAN,Kangra,Himachal Pradesh,2016,4,high,1
347,Palampur,Kangra,Himachal Pradesh,2016,4,high,1
348,Bandrol,Kullu,Himachal Pradesh,2016,4,high,1
349,Bhuntar,Kullu,Himachal Pradesh,2016,4,high,1
350,CHOURIBIHAL,Kullu,Himachal Pradesh,2016,4,high,1
351,KULLU,Kullu,Himachal Pradesh,2016,4,high,1
352,Patlikuhal,Kullu,Himachal Pradesh,2016,4,high,1
353,SHAAT,Kullu,Himachal Pradesh,2016,4,high,1
354,Dhanotu,Mandi,Himachal Pradesh,2016,4,high,1
355,Mandi,Mandi,Himachal Pradesh,2016,4,high,1
356,SMY Chailchowk,Mandi,Himachal Pradesh,2016,4,high,1
357,Takoli,Mandi,Himachal Pradesh,2016,4,high,1
358,Bhattakufar Dhalli,Shimla,Himachal Pradesh,2016,4,high,1
359,Dhalli Shimla,Shimla,Himachal Pradesh,2016,4,high,1
360,Khadapathhar,Shimla,Himachal Pradesh,2016,4,high,1
361,NERWA,Shimla,Himachal Pradesh,2016,4,high,1
362,Parala,Shimla,Himachal Pradesh,2016,4,high,1
363,Rohru-Shimla,Shimla,Himachal Pradesh,2016,4,high,1
364,SMY Mehandli,Shimla,Himachal Pradesh,2016,4,high,1
365,SMY Tapri,Shimla,Himachal Pradesh,2016,4,high,1
366,NAHAN,Sirmaur,Himachal Pradesh,2016,4,high,1
367,Paonta Sahib,Sirmaur,Himachal Pradesh,2016,4,high,1
368,RAJGARH,Sirmaur,Himachal Pradesh,2016,4,high,1
369,DHARAMPUR,Solan,Himachal Pradesh,2016,4,high,1
370,Parwanoo,Solan,Himachal Pradesh,2016,4,high,1
371,Solan,Solan,Himachal Pradesh,2016,4,high,1
372,WAKHNAGHAT,Solan,Himachal Pradesh,2016,4,high,1
373,Santoshgarh,Una,Himachal Pradesh,2016,4,high,1
