mandi_id,mandi_name,district,state,year_joined_enam,month_joined_enam,adoption_year_confidence,enam_phase
374,TAKARLA,Una,Himachal Pradesh,2016,4,high,1
375,Una,Una,Himachal Pradesh,2016,4,high,1
376,ANANTNAG,Anantnag,Jammu & Kashmir,2020,5,high,2
377,Baramulla ,Baramulla,Jammu & Kashmir,2020,5,high,2
378,CHARARISHARIEF,Chararisharief,Jammu & Kashmir,2020,5,high,2
379,Zazna,Ganderbal,Jammu & Kashmir,2020,5,high,2
380,HANDWARA,Handwara,Jammu & Kashmir,2020,5,high,2
381,Narwal,Jammu,Jammu & Kashmir,2020,5,high,2
382,KATHUA,Kathua,Jammu & Kashmir,2020,5,high,2
383,KULGAM,Kulgam,Jammu & Kashmir,2020,5,high,2
384,Bumhama,Kupwara,Jammu & Kashmir,2020,5,high,2
385,PULWAMA,Pulwama,Jammu & Kashmir,2020,5,high,2
386,Phayalana,Rajouri,Jammu & Kashmir,2020,5,high,2
387,Batote,Ramban,Jammu & Kashmir,2020,5,high,2
388,SHOPIAN,Shopian,Jammu & Kashmir,2020,5,high,2
389,SOPORE,Sopore,Jammu & Kashmir,2020,5,high,2
390,Parimpora Sgr,Srinagar,Jammu & Kashmir,2020,5,high,2
391,UDHAMPUR,Udhampur,Jammu & Kashmir,2020,5,high,2
392,Bokaro,Bokaro,Jharkhand,2016,,medium,1
393,Deoghar,Deoghar,Jharkhand,2016,,medium,1
394,Dhanbad,Dhanbad,Jharkhand,2016,,medium,1
395,Dumka,Dumka,Jharkhand,2016,,medium,1
396,Chakulia,East Singhbhum,Jharkhand,2016,,medium,1
397,Jamshedpur,East Singhbhum,Jharkhand,2016,,medium,1
398,Garhwa,Garhwa,Jharkhand,2016,,medium,1
399,Giridih,Giridih,Jharkhand,2016,,medium,1
400,Gumla,Gumla,Jharkhand,2016,,medium,1
401,Hazaribagh,Hazaribagh,Jharkhand,2016,,medium,1
402,Koderma,Koderma,Jharkhand,2016,,medium,1
403,Lohardaga,Lohardaga,Jharkhand,2016,,medium,1
404,Pakur,Pakur,Jharkhand,2016,,medium,1
405,Daltonganj,Palamu,Jharkhand,2016,,medium,1
406,Ramgarh,Ramgarh,Jharkhand,2016,,medium,1
407,Pandra Ranchi,Ranchi,Jharkhand,2016,,medium,1
408,Sahebganj,Sahebganj,Jharkhand,2016,,medium,1
409,Simdega,Simdega,Jharkhand,2016,,medium,1
410,Chaibasa,West Singhbhum,Jharkhand,2016,,medium,1
411,Saundatti,Belagavi,Karnataka,2020,5,high,2
412,Channagiri,Davanagere,Karnataka,2020,5,high,2
413,Chhincholi,Kalaburagi,Karnataka,2020,5,high,2
414,Kalaburagi,Kalaburagi,Karnataka,2020,5,high,2
415,Tiptur,Tumkur,Karnataka,2020,5,high,2
416,"Agricultural Rural Wholesale Market, Muvattupuzha",Ernakulam,Kerala,2020,5,high,2
417,"Agricultural Urban Wholesale Market, Maradu",Ernakulam,Kerala,2020,5,high,2
418,"Agricultural Urban Wholesale Market, Vengeri",Kozhikode,Kerala,2020,5,high,2
419,"Agricultural Urban Wholesale Market, Anayara",Thiruvananthapuram,Kerala,2020,5,high,2
420,"Rural Agricultural Wholesale Market, Nedumangad",Thiruvananthapuram,Kerala,2020,5,high,2
421,"Rural Agricultural Wholesale Market, Sulthan Bathery",Wayanad,Kerala,2020,5,high,2
422,Agar,Agar Malwa,Madhya Pradesh,2016,4,high,1
423,Alirajpur,Alirajpur,Madhya Pradesh,2016,4,high,1
424,Jobat,Alirajpur,Madhya Pradesh,2016,4,high,1
425,Anuppur,Anuppur,Madhya Pradesh,2016,4,high,1
426,Ashok Nagar,Ashok Nagar,Madhya Pradesh,2016,4,high,1
427,Mungaoli,Ashok Nagar,Madhya Pradesh,2016,4,high,1
428,Balaghat,Balaghat,Madhya Pradesh,2016,4,high,1
429,Katangi,Balaghat,Madhya Pradesh,2016,4,high,1
430,Barwani,Barwani,Madhya Pradesh,2016,4,high,1
431,Krishi Upaj Mandi Samiti-Anjad,Barwani,Madhya Pradesh,2016,4,high,1
432,Sendhwa,Barwani,Madhya Pradesh,2016,4,high,1
433,Betul,Betul,Madhya Pradesh,2016,4,high,1
434,Bhind,Bhind,Madhya Pradesh,2016,4,high,1
435,Berasia,Bhopal,Madhya Pradesh,2016,4,high,1
436,Karond,Bhopal,Madhya Pradesh,2016,4,high,1
437,Bina,Bina,Madhya Pradesh,2016,4,high,1
438,Burhanpur,Burhanpur,Madhya Pradesh,2016,4,high,1
439,Bada Malhera,Chhatarpur,Madhya Pradesh,2016,4,high,1
440,Chhatarpur,Chhatarpur,Madhya Pradesh,2016,4,high,1
441,Harpalpur,Chhatarpur,Madhya Pradesh,2016,4,high,1
442,Lavkushnagar,Chhatarpur,Madhya Pradesh,2016,4,high,1
443,Rajnagar,Chhatarpur,Madhya Pradesh,2016,4,high,1
444,Chaurai,Chhindwara,Madhya Pradesh,2016,4,high,1
445,Chhindwara,Chhindwara,Madhya Pradesh,2016,4,high,1
446,Krishi Upaj Mandi Samiti-Pandhurna,Chhindwara,Madhya Pradesh,2016,4,high,1
447,Krishi Upaj Mandi Samiti-Saunsar,Chhindwara,Madhya Pradesh,2016,4,high,1
448,Damoh,Damoh,Madhya Pradesh,2016,4,high,1
449,Jabera,Damoh,Madhya Pradesh,2016,4,high,1
450,Patharia,Damoh,Madhya Pradesh,2016,4,high,1
451,Datia,Datia,Madhya Pradesh,2016,4,high,1
452,Dewas,Dewas,Madhya Pradesh,2016,4,high,1
453,Khategaon,Dewas,Madhya Pradesh,2016,4,high,1
454,Sonkatch,Dewas,Madhya Pradesh,2016,4,high,1
455,Badnawar,Dhar,Madhya Pradesh,2016,4,high,1
456,Dhar,Dhar,Madhya Pradesh,2016,4,high,1
457,Krishi Upaj Mandi Samiti-Dhamnod,Dhar,Madhya Pradesh,2016,4,high,1
458,Krishi Upaj Mandi Samiti-Gandhwani,Dhar,Madhya Pradesh,2016,4,high,1
459,Krishi Upaj Mandi Samiti-Kukshi,Dhar,Madhya Pradesh,2016,4,high,1
460,Manawar,Dhar,Madhya Pradesh,2016,4,high,1
461,Rajgarh,Dhar,Madhya Pradesh,2016,4,high,1
462,Aron,Guna,Madhya Pradesh,2016,4,high,1
463,Guna,Guna,Madhya Pradesh,2016,4,high,1
464,Krishi Upaj Mandi Samiti-Kumbhraj,Guna,Madhya Pradesh,2016,4,high,1
465,Dabra,Gwalior,Madhya Pradesh,2016,4,high,1
466,Krishi Upaj Mandi Samiti-Lashkar,Gwalior,Madhya Pradesh,2016,4,high,1
467,Harda,Harda,Madhya Pradesh,2016,4,high,1
468,Khirkiya,Harda,Madhya Pradesh,2016,4,high,1
469,Sirali,Harda,Madhya Pradesh,2016,4,high,1
470,Timarni,Harda,Madhya Pradesh,2016,4,high,1
471,Bankhedi,Hoshangabad,Madhya Pradesh,2016,4,high,1
472,Itarsi,Hoshangabad,Madhya Pradesh,2016,4,high,1
473,Krishi Upaj Mandi Samiti-Banapura,Hoshangabad,Madhya Pradesh,2016,4,high,1
474,Pipariya,Hoshangabad,Madhya Pradesh,2016,4,high,1
475,Semri Harchand,Hoshangabad,Madhya Pradesh,2016,4,high,1
476,Gautampura,Indore,Madhya Pradesh,2016,4,high,1
477,Indore,Indore,Madhya Pradesh,2016,4,high,1
478,Mhow,Indore,Madhya Pradesh,2016,4,high,1
479,Sanwer,Indore,Madhya Pradesh,2016,4,high,1
480,Jabalpur,Jabalpur,Madhya Pradesh,2016,4,high,1
481,Patan,Jabalpur,Madhya Pradesh,2016,4,high,1
482,Sehora,Jabalpur,Madhya Pradesh,2016,4,high,1
483,Shahpura-Bhitoni,Jabalpur,Madhya Pradesh,2016,4,high,1
484,Jhabua,Jhabua,Madhya Pradesh,2016,4,high,1
485,Petlawad,Jhabua,Madhya Pradesh,2016,4,high,1
486,Thandla,Jhabua,Madhya Pradesh,2016,4,high,1
487,Katni,Katni,Madhya Pradesh,2016,4,high,1
488,Harsud,Khandwa,Madhya Pradesh,2016,4,high,1
489,Khandwa,Khandwa,Madhya Pradesh,2016,4,high,1
490,Kasrawad,Khargone,Madhya Pradesh,2016,4,high,1
491,Khargone,Khargone,Madhya Pradesh,2016,4,high,1
492,Khetiya,Khargone,Madhya Pradesh,2016,4,high,1
493,Krishi Upaj Mandi Samiti-Badwaha,Khargone,Madhya Pradesh,2016,4,high,1
494,Krishi Upaj Mandi Samiti-Bhikangaon,Khargone,Madhya Pradesh,2016,4,high,1
495,Krishi Upaj Mandi Samiti-Karhi,Khargone,Madhya Pradesh,2016,4,high,1
496,Krishi Upaj Mandi Samiti-Sanawad,Khargone,Madhya Pradesh,2016,4,high,1
497,Shegaon,Khargone,Madhya Pradesh,2016,4,high,1
498,Mandla,Mandla,Madhya Pradesh,2016,4,high,1
499,Dalauda,Mandsaur,Madhya Pradesh,2016,4,high,1
500,Mandsaur,Mandsaur,Madhya Pradesh,2016,4,high,1
501,Pipaliya,Mandsaur,Madhya Pradesh,2016,4,high,1
502,Morena,Morena,Madhya Pradesh,2016,4,high,1
503,Gadarwara,Narsinghpur,Madhya Pradesh,2016,4,high,1
504,Gotegaon,Narsinghpur,Madhya Pradesh,2016,4,high,1
505,Krishi Upaj Mandi Samiti-Kareli,Narsinghpur,Madhya Pradesh,2016,4,high,1
506,Narsinghpur,Narsinghpur,Madhya Pradesh,2016,4,high,1
507,Neemuch,Neemuch,Madhya Pradesh,2016,4,high,1
508,Niwari,Niwari,Madhya Pradesh,2016,4,high,1
509,Panna,Panna,Madhya Pradesh,2016,4,high,1
510,Bareli,Raisen,Madhya Pradesh,2016,4,high,1
511,Krishi Upaj Mandi Samiti-Raisen,Raisen,Madhya Pradesh,2016,4,high,1
512,Krishi Upaj Mandi Samiti-Udaipura,Raisen,Madhya Pradesh,2016,4,high,1
513,Obaidullaganj,Raisen,Madhya Pradesh,2016,4,high,1
514,Silwani,Raisen,Madhya Pradesh,2016,4,high,1
515,Biaora,Rajgarh,Madhya Pradesh,2016,4,high,1
516,Kurawar,Rajgarh,Madhya Pradesh,2016,4,high,1
517,Narsinghgarh,Rajgarh,Madhya Pradesh,2016,4,high,1
518,Pachore,Rajgarh,Madhya Pradesh,2016,4,high,1
519,Jaora,Ratlam,Madhya Pradesh,2016,4,high,1
520,Ratlam,Ratlam,Madhya Pradesh,2016,4,high,1
521,Sailana,Ratlam,Madhya Pradesh,2016,4,high,1
522,Baikunthpur,Rewa,Madhya Pradesh,2016,4,high,1
523,Chakghat,Rewa,Madhya Pradesh,2016,4,high,1
524,Hanumana,Rewa,Madhya Pradesh,2016,4,high,1
525,Rewa,Rewa,Madhya Pradesh,2016,4,high,1
526,Deori,Sagar,Madhya Pradesh,2016,4,high,1
527,Garhakota,Sagar,Madhya Pradesh,2016,4,high,1
528,Krishi Upaj Mandi Samiti-Khurai,Sagar,Madhya Pradesh,2016,4,high,1
529,Rahatgarh,Sagar,Madhya Pradesh,2016,4,high,1
530,Rehli,Sagar,Madhya Pradesh,2016,4,high,1
531,Sagar,Sagar,Madhya Pradesh,2016,4,high,1
532,Amarpatan,Satna,Madhya Pradesh,2016,4,high,1
533,Krishi Upaj Mandi Samiti-Nagod,Satna,Madhya Pradesh,2016,4,high,1
534,Maihar,Satna,Madhya Pradesh,2016,4,high,1
535,Satna,Satna,Madhya Pradesh,2016,4,high,1
536,Ashta,Sehore,Madhya Pradesh,2016,4,high,1
537,Krishi Upaj Mandi Samiti-Nasrullaganj,Sehore,Madhya Pradesh,2016,4,high,1
538,Sehore,Sehore,Madhya Pradesh,2016,4,high,1
539,Chhapara,Seoni,Madhya Pradesh,2016,4,high,1
540,Palari,Seoni,Madhya Pradesh,2016,4,high,1
541,Seoni,Seoni,Madhya Pradesh,2016,4,high,1
542,Beohari,Shahdol,Madhya Pradesh,2016,4,high,1
543,Shahdol,Shahdol,Madhya Pradesh,2016,4,high,1
544,Shajapur,Shajapur,Madhya Pradesh,2016,4,high,1
545,Shujalpur,Shajapur,Madhya Pradesh,2016,4,high,1
546,Sheopurkalan,Sheopur,Madhya Pradesh,2016,4,high,1
547,Badarwas,Shivpuri,Madhya Pradesh,2016,4,high,1
548,Karera,Shivpuri,Madhya Pradesh,2016,4,high,1
549,Krishi Upaj Mandi Samiti-Kolaras,Shivpuri,Madhya Pradesh,2016,4,high,1
550,Krishi Upaj Mandi Samiti-Shivpuri,Shivpuri,Madhya Pradesh,2016,4,high,1
551,Sidhi,Sidhi,Madhya Pradesh,2016,4,high,1
552,Krishi Upaj Mandi Samiti-Singrauli,Singrauli,Madhya Pradesh,2016,4,high,1
553,Tikamgarh,Tikamgarh,Madhya Pradesh,2016,4,high,1
554,Badnagar,Ujjain,Madhya Pradesh,2016,4,high,1
555,Mahidpur,Ujjain,Madhya Pradesh,2016,4,high,1
556,Ujjain,Ujjain,Madhya Pradesh,2016,4,high,1
557,Umaria,Umaria,Madhya Pradesh,2016,4,high,1
558,Ganj Basoda,Vidisha,Madhya Pradesh,2016,4,high,1
559,Sironj,Vidisha,Madhya Pradesh,2016,4,high,1
560,Vidisha,Vidisha,Madhya Pradesh,2016,4,high,1
561,Ahmednagar,Ahmednagar,Maharashtra,2017,,medium,1
562,Newasa,Ahmednagar,Maharashtra,2017,,medium,1
563,Parner,Ahmednagar,Maharashtra,2017,,medium,1
564,Rahata,Ahmednagar,Maharashtra,2017,,medium,1
565,Rahuri,Ahmednagar,Maharashtra,2017,,medium,1
566,Sangamner,Ahmednagar,Maharashtra,2017,,medium,1
567,Shrirampur,Ahmednagar,Maharashtra,2017,,medium,1
568,Akola,Akola,Maharashtra,2017,,medium,1
569,Akot,Akola,Maharashtra,2017,,medium,1
570,Murtizapur,Akola,Maharashtra,2017,,medium,1
571,Telhara,Akola,Maharashtra,2017,,medium,1
572,Achalpur,Amrawati,Maharashtra,2017,,medium,1
573,Amrawati,Amrawati,Maharashtra,2017,,medium,1
574,Anjangaon Surji,Amrawati,Maharashtra,2017,,medium,1
575,Chandur Bazar,Amrawati,Maharashtra,2017,,medium,1
576,Daryapur,Amrawati,Maharashtra,2017,,medium,1
577,Dhamangaon Railway,Amrawati,Maharashtra,2017,,medium,1
578,Morshi,Amrawati,Maharashtra,2017,,medium,1
579,Aurangabad,Aurangabad,Maharashtra,2017,,medium,1
580,Gangapur,Aurangabad,Maharashtra,2017,,medium,1
581,Kannad,Aurangabad,Maharashtra,2017,,medium,1
582,Lasur Station,Aurangabad,Maharashtra,2017,,medium,1
583,Vaijapur,Aurangabad,Maharashtra,2017,,medium,1
584,Ambejogai,Beed,Maharashtra,2017,,medium,1
585,Beed,Beed,Maharashtra,2017,,medium,1
586,Gevrai,Beed,Maharashtra,2017,,medium,1
587,Majalgaon,Beed,Maharashtra,2017,,medium,1
588,Parli Vaijyanath,Beed,Maharashtra,2017,,medium,1
589,Lakhandur,Bhandara,Maharashtra,2017,,medium,1
590,Tumsar,Bhandara,Maharashtra,2017,,medium,1
591,Chikhali,Buldhana,Maharashtra,2017,,medium,1
592,Khamgaon,Buldhana,Maharashtra,2017,,medium,1
593,Lonar,Buldhana,Maharashtra,2017,,medium,1
594,Malkapur,Buldhana,Maharashtra,2017,,medium,1
595,Mehkar,Buldhana,Maharashtra,2017,,medium,1
596,Nandura,Buldhana,Maharashtra,2017,,medium,1
597,Shegaon,Buldhana,Maharashtra,2017,,medium,1
598,Chandrapur,Chandrapur,Maharashtra,2017,,medium,1
599,Mul,Chandrapur,Maharashtra,2017,,medium,1
600,Nagbhid,Chandrapur,Maharashtra,2017,,medium,1
601,Sindewahi,Chandrapur,Maharashtra,2017,,medium,1
602,Varora,Chandrapur,Maharashtra,2017,,medium,1
603,Dhule,Dhule,Maharashtra,2017,,medium,1
604,Dondaicha,Dhule,Maharashtra,2017,,medium,1
605,Shirpur,Dhule,Maharashtra,2017,,medium,1
606,Aheri,Gadchiroli,Maharashtra,2017,,medium,1
607,Armori-Desaiganj,Gadchiroli,Maharashtra,2017,,medium,1
608,Chamorshi,Gadchiroli,Maharashtra,2017,,medium,1
609,Amgaon,Gondiya,Maharashtra,2017,,medium,1
610,Arjuni Morgoan,Gondiya,Maharashtra,2017,,medium,1
611,Gondiya,Gondiya,Maharashtra,2017,,medium,1
612,Tiroda,Gondiya,Maharashtra,2017,,medium,1
613,Basmat,Hingoli,Maharashtra,2017,,medium,1
614,Hingoli,Hingoli,Maharashtra,2017,,medium,1
615,Sengoan,Hingoli,Maharashtra,2017,,medium,1
616,Amalner,Jalgaon,Maharashtra,2017,,medium,1
617,Chalisgaon,Jalgaon,Maharashtra,2017,,medium,1
618,Chopda,Jalgaon,Maharashtra,2017,,medium,1
619,Jalgaon,Jalgaon,Maharashtra,2017,,medium,1
620,Jalna,Jalna,Maharashtra,2017,,medium,1
621,Partur,Jalna,Maharashtra,2017,,medium,1
622,Kolhapur,Kolhapur,Maharashtra,2017,,medium,1
623,Ausa,Latur,Maharashtra,2017,,medium,1
624,Latur,Latur,Maharashtra,2017,,medium,1
625,Udgir,Latur,Maharashtra,2017,,medium,1
626,Mumbai,Mumbai,Maharashtra,2017,,medium,1
627,Bhiwapur,Nagpur,Maharashtra,2017,,medium,1
628,Katol,Nagpur,Maharashtra,2017,,medium,1
629,Nagpur,Nagpur,Maharashtra,2017,,medium,1
630,Saoner,Nagpur,Maharashtra,2017,,medium,1
631,Umred,Nagpur,Maharashtra,2017,,medium,1
632,Bhokar,Nanded,Maharashtra,2017,,medium,1
633,Dharmabad,Nanded,Maharashtra,2017,,medium,1
634,Nanded,Nanded,Maharashtra,2017,,medium,1
635,Nandurbar,Nandurbar,Maharashtra,2017,,medium,1
636,Shahada,Nandurbar,Maharashtra,2017,,medium,1
637,Chandvad,Nashik,Maharashtra,2017,,medium,1
638,Deola,Nashik,Maharashtra,2017,,medium,1
639,Dindori,Nashik,Maharashtra,2017,,medium,1
640,Lasalgaon,Nashik,Maharashtra,2017,,medium,1
641,Malegaon,Nashik,Maharashtra,2017,,medium,1
642,Nampur,Nashik,Maharashtra,2017,,medium,1
643,Nandgaon,Nashik,Maharashtra,2017,,medium,1
644,Nashik,Nashik,Maharashtra,2017,,medium,1
645,Pimpalgaon Baswant,Nashik,Maharashtra,2017,,medium,1
646,Satana,Nashik,Maharashtra,2017,,medium,1
647,Sinnar,Nashik,Maharashtra,2017,,medium,1
648,Umrane,Nashik,Maharashtra,2017,,medium,1
649,Yeola,Nashik,Maharashtra,2017,,medium,1
650,Kalamb,Osmanabad,Maharashtra,2017,,medium,1
651,Murum,Osmanabad,Maharashtra,2017,,medium,1
652,Tuljapur,Osmanabad,Maharashtra,2017,,medium,1
653,Umarga,Osmanabad,Maharashtra,2017,,medium,1
654,Jintur,Parbhani,Maharashtra,2017,,medium,1
655,Parbhani,Parbhani,Maharashtra,2017,,medium,1
656,Selu,Parbhani,Maharashtra,2017,,medium,1
657,Baramati,Pune,Maharashtra,2017,,medium,1
658,Dound,Pune,Maharashtra,2017,,medium,1
659,Indapur,Pune,Maharashtra,2017,,medium,1
660,Junnar,Pune,Maharashtra,2017,,medium,1
661,Khed,Pune,Maharashtra,2017,,medium,1
662,Pune,Pune,Maharashtra,2017,,medium,1
663,Shirur,Pune,Maharashtra,2017,,medium,1
664,Aatpadi,Sangli,Maharashtra,2017,,medium,1
665,Sangli,Sangli,Maharashtra,2017,,medium,1
666,Karad,Satara,Maharashtra,2017,,medium,1
667,Lonand,Satara,Maharashtra,2017,,medium,1
668,Phaltan,Satara,Maharashtra,2017,,medium,1
669,Wai,Satara,Maharashtra,2017,,medium,1
670,Akluj,Solapur,Maharashtra,2017,,medium,1
671,Barshi,Solapur,Maharashtra,2017,,medium,1
672,Dudhani,Solapur,Maharashtra,2017,,medium,1
673,Karmala,Solapur,Maharashtra,2017,,medium,1
674,Mangalwedha,Solapur,Maharashtra,2017,,medium,1
675,Pandharpur,Solapur,Maharashtra,2017,,medium,1
676,Sangola,Solapur,Maharashtra,2017,,medium,1
677,Solapur,Solapur,Maharashtra,2017,,medium,1
678,Arvi,Wardha,Maharashtra,2017,,medium,1
679,Hinganghat,Wardha,Maharashtra,2017,,medium,1
680,Sindi,Wardha,Maharashtra,2017,,medium,1
681,Wardha,Wardha,Maharashtra,2017,,medium,1
682,Karanja,Washim,Maharashtra,2017,,medium,1
683,Malegaon,Washim,Maharashtra,2017,,medium,1
684,Mangrulpeer,Washim,Maharashtra,2017,,medium,1
685,Manora,Washim,Maharashtra,2017,,medium,1
686,Risod,Washim,Maharashtra,2017,,medium,1
687,Washim,Washim,Maharashtra,2017,,medium,1
688,Arni,Yawatmal,Maharashtra,2017,,medium,1
689,Babhulgaon,Yawatmal,Maharashtra,2017,,medium,1
690,Digras,Yawatmal,Maharashtra,2017,,medium,1
691,Ner Parasopant,Yawatmal,Maharashtra,2017,,medium,1
692,Vani,Yawatmal,Maharashtra,2017,,medium,1
693,Yawatmal,Yawatmal,Maharashtra,2017,,medium,1
694,Dimapur APMC,Dimapur,Nagaland,2022,,low,3
695,Kiphire APMC,Kiphire,Nagaland,2022,,low,3
696,Kohima APMC,Kohima,Nagaland,2022,,low,3
697,Longleng APMC,Longleng,Nagaland,2022,,low,3
698,Mangkolemba APMC,Mokokchung,Nagaland,2022,,low,3
699,Mokokchung APMC,Mokokchung,Nagaland,2022,,low,3
700,Tuli APMC,Mokokchung,Nagaland,2022,,low,3
701,Mon APMC,Mon,Nagaland,2022,,low,3
702,Niuland APMC,Niuland,Nagaland,2022,,low,3
703,Jalukie APMC,Peren,Nagaland,2022,,low,3
704,Tenning APMC,Peren,Nagaland,2022,,low,3
705,Pfutsero APMC,Pfutsero,Nagaland,2022,,low,3
706,Phek APMC,Phek,Nagaland,2022,,low,3
