mandi_id,mandi_name,district,state,year_joined_enam,month_joined_enam,adoption_year_confidence,enam_phase
707,Tsemenyu APMC,Tsemenyu,Nagaland,2022,,low,3
708,Tuensang APMC,Tuensang,Nagaland,2022,,low,3
709,Baghty APMC,Wokha,Nagaland,2022,,low,3
710,Wokha APMC,Wokha,Nagaland,2022,,low,3
711,Ghatashi APMC,Zunheboto,Nagaland,2022,,low,3
712,Zunheboto APMC,Zunheboto,Nagaland,2022,,low,3
713,Angul,Angul,Odisha,2017,,medium,1
714,Athmallik,Angul,Odisha,2017,,medium,1
715,Pallahara,Angul,Odisha,2017,,medium,1
716,Talcher,Angul,Odisha,2017,,medium,1
717,Balangir,Balangir,Odisha,2017,,medium,1
718,Kantabanji,Balangir,Odisha,2017,,medium,1
719,Patnagarh,Balangir,Odisha,2017,,medium,1
720,Balasore,Balasore,Odisha,2017,,medium,1
721,Jaleswar,Balasore,Odisha,2017,,medium,1
722,Nilagiri,Balasore,Odisha,2017,,medium,1
723,Attabira,Bargarh,Odisha,2017,,medium,1
724,Bargarh,Bargarh,Odisha,2017,,medium,1
725,Padampur,Bargarh,Odisha,2017,,medium,1
726,Bhadrak,Bhadrak,Odisha,2017,,medium,1
727,Chandbali,Bhadrak,Odisha,2017,,medium,1
728,Boudh,Boudh,Odisha,2017,,medium,1
729,Banki,Cuttack,Odisha,2017,,medium,1
730,Kendupatna,Cuttack,Odisha,2017,,medium,1
731,Narsinghpur,Cuttack,Odisha,2017,,medium,1
732,Deogarh,Deogarh,Odisha,2017,,medium,1
733,Dhenkanal,Dhenkanal,Odisha,2017,,medium,1
734,Hindol,Dhenkanal,Odisha,2017,,medium,1
735,Kamakhyanagar,Dhenkanal,Odisha,2017,,medium,1
736,Paralakhemundi,Gajapati,Odisha,2017,,medium,1
737,Bhanjanagar,Ganjam,Odisha,2017,,medium,1
738,Digapahandi,Ganjam,Odisha,2017,,medium,1
739,Hinjilicut,Ganjam,Odisha,2017,,medium,1
740,Jagatsinghpur,Jagatsinghpur,Odisha,2017,,medium,1
741,Rahama,Jagatsinghpur,Odisha,2017,,medium,1
742,Jajpur,Jajpur,Odisha,2017,,medium,1
743,Jharsuguda,Jharsuguda,Odisha,2017,,medium,1
744,Bhawanipatna,Kalahandi,Odisha,2017,,medium,1
745,Junagarh,Kalahandi,Odisha,2017,,medium,1
746,Kesinga,Kalahandi,Odisha,2017,,medium,1
747,Mukhiguda,Kalahandi,Odisha,2017,,medium,1
748,Kandhamal,Kandhamal,Odisha,2017,,medium,1
749,Tikabali,Kandhamal,Odisha,2017,,medium,1
750,Kendrapara,Kendrapara,Odisha,2017,,medium,1
751,Anandapur,Keonjhar,Odisha,2017,,medium,1
752,Champua,Keonjhar,Odisha,2017,,medium,1
753,Keonjhar,Keonjhar,Odisha,2017,,medium,1
754,Balugaon,Khorda,Odisha,2017,,medium,1
755,Jatni,Khorda,Odisha,2017,,medium,1
756,Jeypore,Koraput,Odisha,2017,,medium,1
757,Koraput,Koraput,Odisha,2017,,medium,1
758,Malkangiri,Malkangiri,Odisha,2017,,medium,1
759,Baripada,Mayurbhanj,Odisha,2017,,medium,1
760,Betnoti,Mayurbhanj,Odisha,2017,,medium,1
761,Karanjia,Mayurbhanj,Odisha,2017,,medium,1
762,Rairangpur,Mayurbhanj,Odisha,2017,,medium,1
763,Udala,Mayurbhanj,Odisha,2017,,medium,1
764,Nabarangapur,Nabarangapur,Odisha,2017,,medium,1
765,Bahadajhola,Nayagarh,Odisha,2017,,medium,1
766,Khariar Road,Nuapada,Odisha,2017,,medium,1
767,Nimapara,Puri,Odisha,2017,,medium,1
768,Sakhigopal,Puri,Odisha,2017,,medium,1
769,Gunupur,Rayagada,Odisha,2017,,medium,1
770,Rayagada,Rayagada,Odisha,2017,,medium,1
771,Kuchinda,Sambalpur,Odisha,2017,,medium,1
772,Rairakhol,Sambalpur,Odisha,2017,,medium,1
773,Sambalpur,Sambalpur,Odisha,2017,,medium,1
774,Biramaharajpur,Sonepur,Odisha,2017,,medium,1
775,Dunguripali,Sonepur,Odisha,2017,,medium,1
776,Bonai,Sundargarh,Odisha,2017,,medium,1
777,Panposh,Sundargarh,Odisha,2017,,medium,1
778,Sargipali,Sundargarh,Odisha,2017,,medium,1
779,Karaikal,Karaikal,Puducherry,2020,,medium,2
780,Thattanchavadi,Pondicherry,Puducherry,2020,,medium,2
781,Ajnala,Amritsar,Punjab,2020,5,high,2
782,Amritsar,Amritsar,Punjab,2020,5,high,2
783,Atari,Amritsar,Punjab,2020,5,high,2
784,"Jandiala Guru, Gehri",Amritsar,Punjab,2020,5,high,2
785,Mehta,Amritsar,Punjab,2020,5,high,2
786,Rayya,Amritsar,Punjab,2020,5,high,2
787,Barnala,Barnala,Punjab,2020,5,high,2
788,Tappa,Barnala,Punjab,2020,5,high,2
789,Bathinda,Bathinda,Punjab,2020,5,high,2
790,Bhucho,Bathinda,Punjab,2020,5,high,2
791,Goniana,Bathinda,Punjab,2020,5,high,2
792,Maur,Bathinda,Punjab,2020,5,high,2
793,Raman,Bathinda,Punjab,2020,5,high,2
794,Rampura Phul,Bathinda,Punjab,2020,5,high,2
795,Faridkot,Faridkot,Punjab,2020,5,high,2
796,Jaito,Faridkot,Punjab,2020,5,high,2
797,Kotkapura,Faridkot,Punjab,2020,5,high,2
798,Sadiq,Faridkot,Punjab,2020,5,high,2
799,Amloh,Fatehgarh Sahib,Punjab,2020,5,high,2
800,Fatehgarh Sahib,Fatehgarh Sahib,Punjab,2020,5,high,2
801,Abohar,Fazilka,Punjab,2020,5,high,2
802,Fazilka,Fazilka,Punjab,2020,5,high,2
803,Jalalbad,Fazilka,Punjab,2020,5,high,2
804,Ferozpur Cantt,Ferozpur,Punjab,2020,5,high,2
805,Ferozpur City,Ferozpur,Punjab,2020,5,high,2
806,Guruharsahai,Ferozpur,Punjab,2020,5,high,2
807,Makhu,Ferozpur,Punjab,2020,5,high,2
808,Talwandi Bhai,Ferozpur,Punjab,2020,5,high,2
809,Batala,Gurdaspur,Punjab,2020,5,high,2
810,Dera Baba Nanak,Gurdaspur,Punjab,2020,5,high,2
811,Dinanagar,Gurdaspur,Punjab,2020,5,high,2
812,Fatehgarh Churian,Gurdaspur,Punjab,2020,5,high,2
813,Gurdaspur,Gurdaspur,Punjab,2020,5,high,2
814,Kalanaur,Gurdaspur,Punjab,2020,5,high,2
815,Hoshiarpur,Hoshiarpur,Punjab,2020,5,high,2
816,Bhogpur,Jalandhar,Punjab,2020,5,high,2
817,Jalandhar,Jalandhar,Punjab,2020,5,high,2
818,Nakodar,Jalandhar,Punjab,2020,5,high,2
819,Shahkot,Jalandhar,Punjab,2020,5,high,2
820,Kapurthala,Kapurthala,Punjab,2020,5,high,2
821,Phagwara,Kapurthala,Punjab,2020,5,high,2
822,Sultanpur Lodhi,Kapurthala,Punjab,2020,5,high,2
823,Jagraon,Ludhiana,Punjab,2020,5,high,2
824,Khanna,Ludhiana,Punjab,2020,5,high,2
825,Ludhiana,Ludhiana,Punjab,2020,5,high,2
826,Machhiwara Sahib,Ludhiana,Punjab,2020,5,high,2
827,Bareta,Mansa,Punjab,2020,5,high,2
828,Bhikhi,Mansa,Punjab,2020,5,high,2
829,Budhlada,Mansa,Punjab,2020,5,high,2
830,Mansa,Mansa,Punjab,2020,5,high,2
831,Sardulgarh,Mansa,Punjab,2020,5,high,2
832,Moga,Moga,Punjab,2020,5,high,2
833,Pathankot,Pathankot,Punjab,2020,5,high,2
834,Dudan Sadhan,Patiala,Punjab,2020,5,high,2
835,Nabha,Patiala,Punjab,2020,5,high,2
836,Patiala,Patiala,Punjab,2020,5,high,2
837,Patran,Patiala,Punjab,2020,5,high,2
838,Rajpura,Patiala,Punjab,2020,5,high,2
839,Samana,Patiala,Punjab,2020,5,high,2
840,Ropar,Rupnagar,Punjab,2020,5,high,2
841,Kharar,S.A.S Nagar,Punjab,2020,5,high,2
842,Dhuri,Sangrur,Punjab,2020,5,high,2
843,Khanauri,Sangrur,Punjab,2020,5,high,2
844,Lehragaga,Sangrur,Punjab,2020,5,high,2
845,Malerkotla,Sangrur,Punjab,2020,5,high,2
846,Moonak,Sangrur,Punjab,2020,5,high,2
847,Sangrur,Sangrur,Punjab,2020,5,high,2
848,Sunam,Sangrur,Punjab,2020,5,high,2
849,Balachaur,Shaheed Bhagat Singh Nagar,Punjab,2020,5,high,2
850,Banga,Shaheed Bhagat Singh Nagar,Punjab,2020,5,high,2
851,Nawanshahr,Shaheed Bhagat Singh Nagar,Punjab,2020,5,high,2
852,Gidderbaha,Sri Muktsar Sahib,Punjab,2020,5,high,2
853,Malout,Sri Muktsar Sahib,Punjab,2020,5,high,2
854,Muktsar,Sri Muktsar Sahib,Punjab,2020,5,high,2
855,Bhikhiwind,Tarn Taran Sahib,Punjab,2020,5,high,2
856,Khemkaran,Tarn Taran Sahib,Punjab,2020,5,high,2
857,Naushehara Pannuan,Tarn Taran Sahib,Punjab,2020,5,high,2
858,Patti,Tarn Taran Sahib,Punjab,2020,5,high,2
859,Tarn Taran,Tarn Taran Sahib,Punjab,2020,5,high,2
860,Ajmer (F&V),Ajmer,Rajasthan,2016,4,high,1
861,Ajmer (Grain),Ajmer,Rajasthan,2016,4,high,1
862,Beawar,Ajmer,Rajasthan,2016,4,high,1
863,Bijaynagar,Ajmer,Rajasthan,2016,4,high,1
864,Kekri,Ajmer,Rajasthan,2016,4,high,1
865,Madanganj Kishangarh,Ajmer,Rajasthan,2016,4,high,1
866,Alwar,Alwar,Rajasthan,2016,4,high,1
867,Barodamev,Alwar,Rajasthan,2016,4,high,1
868,Khairthal,Alwar,Rajasthan,2016,4,high,1
869,Kherli,Alwar,Rajasthan,2016,4,high,1
870,Banswara,Banswara,Rajasthan,2016,4,high,1
871,Anta,Baran,Rajasthan,2016,4,high,1
872,Atru,Baran,Rajasthan,2016,4,high,1
873,Baran,Baran,Rajasthan,2016,4,high,1
874,Chabra,Baran,Rajasthan,2016,4,high,1
875,Balotra,Barmer,Rajasthan,2016,4,high,1
876,Barmer,Barmer,Rajasthan,2016,4,high,1
877,Bayana,Bharatpur,Rajasthan,2016,4,high,1
878,Bharatpur,Bharatpur,Rajasthan,2016,4,high,1
879,Deeg,Bharatpur,Rajasthan,2016,4,high,1
880,Kaman,Bharatpur,Rajasthan,2016,4,high,1
881,Nadbai,Bharatpur,Rajasthan,2016,4,high,1
882,Nagar,Bharatpur,Rajasthan,2016,4,high,1
883,Bhilwara,Bhilwara,Rajasthan,2016,4,high,1
884,Bijoliya,Bhilwara,Rajasthan,2016,4,high,1
885,Gangapur Rj,Bhilwara,Rajasthan,2016,4,high,1
886,Mandalgarh,Bhilwara,Rajasthan,2016,4,high,1
887,Shahpura,Bhilwara,Rajasthan,2016,4,high,1
888,Bajju,Bikaner,Rajasthan,2016,4,high,1
889,Bikaner (F&V),Bikaner,Rajasthan,2016,4,high,1
890,Bikaner (Grain),Bikaner,Rajasthan,2016,4,high,1
891,Khajuwala,Bikaner,Rajasthan,2016,4,high,1
892,Lunkaransar,Bikaner,Rajasthan,2016,4,high,1
893,Nokha,Bikaner,Rajasthan,2016,4,high,1
894,Sri Dungargarh,Bikaner,Rajasthan,2016,4,high,1
895,Bundi,Bundi,Rajasthan,2016,4,high,1
896,Dei,Bundi,Rajasthan,2016,4,high,1
897,Keshoraipatan,Bundi,Rajasthan,2016,4,high,1
898,Sumerganj,Bundi,Rajasthan,2016,4,high,1
899,Barisadri,Chittorgarh,Rajasthan,2016,4,high,1
900,Begu,Chittorgarh,Rajasthan,2016,4,high,1
901,Chittorgarh,Chittorgarh,Rajasthan,2016,4,high,1
902,Kapasan,Chittorgarh,Rajasthan,2016,4,high,1
903,Nimbahera,Chittorgarh,Rajasthan,2016,4,high,1
904,Churu,Churu,Rajasthan,2016,4,high,1
905,Ratangarh,Churu,Rajasthan,2016,4,high,1
906,Sadulpur,Churu,Rajasthan,2016,4,high,1
907,Sardar Shahar,Churu,Rajasthan,2016,4,high,1
908,Sujangarh,Churu,Rajasthan,2016,4,high,1
909,Bandikui,Dausa,Rajasthan,2016,4,high,1
910,Dausa,Dausa,Rajasthan,2016,4,high,1
911,Lalsot,Dausa,Rajasthan,2016,4,high,1
912,Mahua,Dausa,Rajasthan,2016,4,high,1
913,Mahua Mandawar,Dausa,Rajasthan,2016,4,high,1
914,Mandawari,Dausa,Rajasthan,2016,4,high,1
915,Dholpur,Dholpur,Rajasthan,2016,4,high,1
916,Dungarpur,Dungarpur,Rajasthan,2016,4,high,1
917,Bhadra,Hanumangarh,Rajasthan,2016,4,high,1
918,Goluwala,Hanumangarh,Rajasthan,2016,4,high,1
919,Hanumangarh,Hanumangarh,Rajasthan,2016,4,high,1
920,Hanumangarh Town,Hanumangarh,Rajasthan,2016,4,high,1
921,Nohar,Hanumangarh,Rajasthan,2016,4,high,1
922,Pilibanga,Hanumangarh,Rajasthan,2016,4,high,1
923,Rawatsar,Hanumangarh,Rajasthan,2016,4,high,1
924,Sangariya,Hanumangarh,Rajasthan,2016,4,high,1
925,Bassi,Jaipur,Rajasthan,2016,4,high,1
926,Chaksu,Jaipur,Rajasthan,2016,4,high,1
927,Chomu (F&V),Jaipur,Rajasthan,2016,4,high,1
928,Chomu Grain,Jaipur,Rajasthan,2016,4,high,1
929,Jaipur (F&V) Muhana,Jaipur,Rajasthan,2016,4,high,1
930,Jaipur (Grain),Jaipur,Rajasthan,2016,4,high,1
931,Kishangarh Renwal,Jaipur,Rajasthan,2016,4,high,1
932,Kotputli,Jaipur,Rajasthan,2016,4,high,1
933,Rajdhani Mandi Kukerkheda,Jaipur,Rajasthan,2016,4,high,1
934,Jaisalmer,Jaisalmer,Rajasthan,2016,4,high,1
935,Bhinmal,Jalore,Rajasthan,2016,4,high,1
936,Jalore,Jalore,Rajasthan,2016,4,high,1
937,Raniwara,Jalore,Rajasthan,2016,4,high,1
938,Sanchore,Jalore,Rajasthan,2016,4,high,1
939,Bhawani Mandi,Jhalawar,Rajasthan,2016,4,high,1
940,Chomehla,Jhalawar,Rajasthan,2016,4,high,1
941,Iklera,Jhalawar,Rajasthan,2016,4,high,1
942,Jhalrapatan,Jhalawar,Rajasthan,2016,4,high,1
943,Khanpur,Jhalawar,Rajasthan,2016,4,high,1
944,Chirawa,Jhunjhunu,Rajasthan,2016,4,high,1
945,Gudhagorji,Jhunjhunu,Rajasthan,2016,4,high,1
946,Jhunjhunu,Jhunjhunu,Rajasthan,2016,4,high,1
947,Nawalgarh,Jhunjhunu,Rajasthan,2016,4,high,1
948,Surajgarh,Jhunjhunu,Rajasthan,2016,4,high,1
949,Bhagat Ki Kothi,Jodhpur,Rajasthan,2016,4,high,1
950,Bilara,Jodhpur,Rajasthan,2016,4,high,1
951,Jodhpur (F&V),Jodhpur,Rajasthan,2016,4,high,1
952,Jodhpur (Grain),Jodhpur,Rajasthan,2016,4,high,1
953,Phalodi,Jodhpur,Rajasthan,2016,4,high,1
954,Piparcity,Jodhpur,Rajasthan,2016,4,high,1
955,Hindoun,Karauli,Rajasthan,2016,4,high,1
956,Itawa,Kota,Rajasthan,2016,4,high,1
957,Kota (F&V),Kota,Rajasthan,2016,4,high,1
958,Kota(Grain),Kota,Rajasthan,2016,4,high,1
959,Ramganj Mandi,Kota,Rajasthan,2016,4,high,1
960,Deedwana,Nagaur,Rajasthan,2016,4,high,1
961,Degana,Nagaur,Rajasthan,2016,4,high,1
962,Kuchaman City,Nagaur,Rajasthan,2016,4,high,1
963,Merta City,Nagaur,Rajasthan,2016,4,high,1
964,Nagaur,Nagaur,Rajasthan,2016,4,high,1
965,Jaitaran,Pali,Rajasthan,2016,4,high,1
966,Pali,Pali,Rajasthan,2016,4,high,1
967,Rani,Pali,Rajasthan,2016,4,high,1
968,Sojat Road,Pali,Rajasthan,2016,4,high,1
969,Sumerpur,Pali,Rajasthan,2016,4,high,1
970,Chottisadri,Pratapgarh,Rajasthan,2016,4,high,1
971,Pratapgarh,Pratapgarh,Rajasthan,2016,4,high,1
972,Rajsamand,Rajsamand,Rajasthan,2016,4,high,1
973,Gangapur City,Sawai Madhopur,Rajasthan,2016,4,high,1
974,Sawai Madhopur,Sawai Madhopur,Rajasthan,2016,4,high,1
975,Fatehpur-Rj,Sikar,Rajasthan,2016,4,high,1
976,Neem Ka Thana,Sikar,Rajasthan,2016,4,high,1
977,Palsana,Sikar,Rajasthan,2016,4,high,1
978,Sikar,Sikar,Rajasthan,2016,4,high,1
979,Srimadhopur,Sikar,Rajasthan,2016,4,high,1
980,Aabu Road,Sirohi,Rajasthan,2016,4,high,1
981,Anoopgarh,Sri Ganganagar,Rajasthan,2016,4,high,1
982,Gajsinghpur,Sri Ganganagar,Rajasthan,2016,4,high,1
983,Gharsana,Sri Ganganagar,Rajasthan,2016,4,high,1
984,Jaitsar,Sri Ganganagar,Rajasthan,2016,4,high,1
985,Kesrisinghpur,Sri Ganganagar,Rajasthan,2016,4,high,1
986,Padampur,Sri Ganganagar,Rajasthan,2016,4,high,1
987,Raisinghnagar,Sri Ganganagar,Rajasthan,2016,4,high,1
988,Rawla,Sri Ganganagar,Rajasthan,2016,4,high,1
989,Ridmalsar,Sri Ganganagar,Rajasthan,2016,4,high,1
990,Sadulshahar,Sri Ganganagar,Rajasthan,2016,4,high,1
991,Sri Ganganagar (F&V),Sri Ganganagar,Rajasthan,2016,4,high,1
992,Sri Ganganagar (Grain),Sri Ganganagar,Rajasthan,2016,4,high,1
993,Sri Karanpur,Sri Ganganagar,Rajasthan,2016,4,high,1
994,Sri Vijaynagar,Sri Ganganagar,Rajasthan,2016,4,high,1
995,Suratgarh,Sri Ganganagar,Rajasthan,2016,4,high,1
996,Deoli,Tonk,Rajasthan,2016,4,high,1
997,Dooni,Tonk,Rajasthan,2016,4,high,1
998,Malpura,Tonk,Rajasthan,2016,4,high,1
999,Niwai,Tonk,Rajasthan,2016,4,high,1
1000,Tonk,Tonk,Rajasthan,2016,4,high,1
1001,Uniyara,Tonk,Rajasthan,2016,4,high,1
1002,Fatehnagar,Udaipur,Rajasthan,2016,4,high,1
1003,Udaipur (F&V),Udaipur,Rajasthan,2016,4,high,1
1004,Udaipur (Grain),Udaipur,Rajasthan,2016,4,high,1
1005,Anaimalai,Coimbatore,Tamil Nadu,2017,10,high,1
1006,Annur,Coimbatore,Tamil Nadu,2017,10,high,1
1007,Coimbatore,Coimbatore,Tamil Nadu,2017,10,high,1
1008,Kinathukadavu,Coimbatore,Tamil Nadu,2017,10,high,1
1009,Negamam,Coimbatore,Tamil Nadu,2017,10,high,1
1010,Pollachi,Coimbatore,Tamil Nadu,2017,10,high,1
1011,Senjeri,Coimbatore,Tamil Nadu,2017,10,high,1
1012,Sulur,Coimbatore,Tamil Nadu,2017,10,high,1
1013,Thondamuthur,Coimbatore,Tamil Nadu,2017,10,high,1
1014,Cuddalore O.T.,Cuddalore,Tamil Nadu,2017,10,high,1
1015,Kattumannarkoil,Cuddalore,Tamil Nadu,2017,10,high,1
1016,Kurunjipady,Cuddalore,Tamil Nadu,2017,10,high,1
1017,Panruti,Cuddalore,Tamil Nadu,2017,10,high,1
1018,Sethiathope,Cuddalore,Tamil Nadu,2017,10,high,1
1019,Srimushnam,Cuddalore,Tamil Nadu,2017,10,high,1
1020,Virudhachalam,Cuddalore,Tamil Nadu,2017,10,high,1
1021,Dharmapuri,Dharmapuri,Tamil Nadu,2017,10,high,1
1022,Harur,Dharmapuri,Tamil Nadu,2017,10,high,1
1023,Hosur,Dharmapuri,Tamil Nadu,2017,10,high,1
1024,Krishnagiri,Dharmapuri,Tamil Nadu,2017,10,high,1
1025,Palacode,Dharmapuri,Tamil Nadu,2017,10,high,1
1026,Pochampalli,Dharmapuri,Tamil Nadu,2017,10,high,1
1027,Batlagundu,Dindigul,Tamil Nadu,2017,10,high,1
1028,Dindigul,Dindigul,Tamil Nadu,2017,10,high,1
1029,Gopal patti,Dindigul,Tamil Nadu,2017,10,high,1
1030,Natham,Dindigul,Tamil Nadu,2017,10,high,1
1031,Oddanchatram,Dindigul,Tamil Nadu,2017,10,high,1
1032,Palani,Dindigul,Tamil Nadu,2017,10,high,1
1033,Vadamadurai,Dindigul,Tamil Nadu,2017,10,high,1
1034,Anthiyur,Erode,Tamil Nadu,2017,10,high,1
1035,Avalpoondurai,Erode,Tamil Nadu,2017,10,high,1
1036,Bhavani,Erode,Tamil Nadu,2017,10,high,1
1037,Boothapadi,Erode,Tamil Nadu,2017,10,high,1
1038,Elumathur,Erode,Tamil Nadu,2017,10,high,1
1039,Erode,Erode,Tamil Nadu,2017,10,high,1
1040,Gobichetipalayam,Erode,Tamil Nadu,2017,10,high,1
1041,Kodumudi,Erode,Tamil Nadu,2017,10,high,1
1042,Perundurai,Erode,Tamil Nadu,2017,10,high,1
1043,Punjai Puliampaddi,Erode,Tamil Nadu,2017,10,high,1
1044,Sathyamangalam,Erode,Tamil Nadu,2017,10,high,1
1045,Sivagiri,Erode,Tamil Nadu,2017,10,high,1
1046,Thalavadi,Erode,Tamil Nadu,2017,10,high,1
1047,Vellankoil,Erode,Tamil Nadu,2017,10,high,1
1048,Chinnasalem,Kallakurichi,Tamil Nadu,2017,10,high,1
1049,Manalurpet,Kallakurichi,Tamil Nadu,2017,10,high,1
1050,Kancheepuram,Kancheepuram,Tamil Nadu,2017,10,high,1
1051,Maduranathangam,Kancheepuram,Tamil Nadu,2017,10,high,1
1052,Redhills,Kancheepuram,Tamil Nadu,2017,10,high,1
1053,Thiruvallur,Kancheepuram,Tamil Nadu,2017,10,high,1
1054,Tiruttani,Kancheepuram,Tamil Nadu,2017,10,high,1
1055,Uthiramerur,Kancheepuram,Tamil Nadu,2017,10,high,1
1056,Kulasekharam,Kanyakumari,Tamil Nadu,2017,10,high,1
1057,Madurai,Madurai,Tamil Nadu,2017,10,high,1
1058,Melur,Madurai,Tamil Nadu,2017,10,high,1
1059,T.Vadipatti,Madurai,Tamil Nadu,2017,10,high,1
1060,Thirumangalam,Madurai,Tamil Nadu,2017,10,high,1
1061,Usilampatti,Madurai,Tamil Nadu,2017,10,high,1
1062,Kuthalam,Nagapattinam,Tamil Nadu,2017,10,high,1
1063,Mayiladuthurai,Nagapattinam,Tamil Nadu,2017,10,high,1
1064,Sembanarkoil,Nagapattinam,Tamil Nadu,2017,10,high,1
1065,Sirkali,Nagapattinam,Tamil Nadu,2017,10,high,1
