mandi_id,mandi_name,district,state,year_joined_enam,month_joined_enam,adoption_year_confidence,enam_phase
1066,Thirupoondi,Nagapattinam,Tamil Nadu,2017,10,high,1
1067,Namagiripettai,Namakkal,Tamil Nadu,2017,10,high,1
1068,Paramathi Velur,Namakkal,Tamil Nadu,2017,10,high,1
1069,Jayankondam,Perambalur,Tamil Nadu,2017,10,high,1
1070,Perambalur,Perambalur,Tamil Nadu,2017,10,high,1
1071,Alangudi,Pudukkottai,Tamil Nadu,2017,10,high,1
1072,Aranthangi,Pudukkottai,Tamil Nadu,2017,10,high,1
1073,Iluppur,Pudukkottai,Tamil Nadu,2017,10,high,1
1074,Kamuthi,Ramanathapuram,Tamil Nadu,2017,10,high,1
1075,Mudhukalathur,Ramanathapuram,Tamil Nadu,2017,10,high,1
1076,Paramakudi,Ramanathapuram,Tamil Nadu,2017,10,high,1
1077,Rajasingamangalam,Ramanathapuram,Tamil Nadu,2017,10,high,1
1078,Ramanathapuram,Ramanathapuram,Tamil Nadu,2017,10,high,1
1079,Thiruvadanai,Ramanathapuram,Tamil Nadu,2017,10,high,1
1080,Arcot,Ranipet,Tamil Nadu,2017,10,high,1
1081,Atthur,Salem,Tamil Nadu,2017,10,high,1
1082,Edappadi,Salem,Tamil Nadu,2017,10,high,1
1083,Gangavalli,Salem,Tamil Nadu,2017,10,high,1
1084,Karumandurai,Salem,Tamil Nadu,2017,10,high,1
1085,Konganapuram,Salem,Tamil Nadu,2017,10,high,1
1086,Mecheri,Salem,Tamil Nadu,2017,10,high,1
1087,Omalur,Salem,Tamil Nadu,2017,10,high,1
1088,Salem,Salem,Tamil Nadu,2017,10,high,1
1089,Thammampatti,Salem,Tamil Nadu,2017,10,high,1
1090,Vazhappadi,Salem,Tamil Nadu,2017,10,high,1
1091,Devakottai,Sivagangai,Tamil Nadu,2017,10,high,1
1092,Karaikudi,Sivagangai,Tamil Nadu,2017,10,high,1
1093,Manamadurai,Sivagangai,Tamil Nadu,2017,10,high,1
1094,Singampuneri,Sivagangai,Tamil Nadu,2017,10,high,1
1095,Sivagangai,Sivagangai,Tamil Nadu,2017,10,high,1
1096,Kadayanallur,Tenkasi,Tamil Nadu,2017,10,high,1
1097,Pavoorchatram,Tenkasi,Tamil Nadu,2017,10,high,1
1098,Sankarankovil,Tenkasi,Tamil Nadu,2017,10,high,1
1099,Tenkasi,Tenkasi,Tamil Nadu,2017,10,high,1
1100,Budalur,Thanjavur,Tamil Nadu,2017,10,high,1
1101,Kumbakonam,Thanjavur,Tamil Nadu,2017,10,high,1
1102,Orathanadu,Thanjavur,Tamil Nadu,2017,10,high,1
1103,Papanasam,Thanjavur,Tamil Nadu,2017,10,high,1
1104,Pattukkottai,Thanjavur,Tamil Nadu,2017,10,high,1
1105,Thanjavur,Thanjavur,Tamil Nadu,2017,10,high,1
1106,Bodinayakanur,Theni,Tamil Nadu,2017,10,high,1
1107,Chinnamanur,Theni,Tamil Nadu,2017,10,high,1
1108,Cumbum,Theni,Tamil Nadu,2017,10,high,1
1109,Theni,Theni,Tamil Nadu,2017,10,high,1
1110,Mannarkudi,Thiruvarur,Tamil Nadu,2017,10,high,1
1111,Tiruvarur,Thiruvarur,Tamil Nadu,2017,10,high,1
1112,Srivaikundam,Thoothukudi,Tamil Nadu,2017,10,high,1
1113,Lalgudi,Tiruchirapalli,Tamil Nadu,2017,10,high,1
1114,Manapparai,Tiruchirapalli,Tamil Nadu,2017,10,high,1
1115,Thuraiyur,Tiruchirapalli,Tamil Nadu,2017,10,high,1
1116,Thuvarankurichy,Tiruchirapalli,Tamil Nadu,2017,10,high,1
1117,Tiruchirapalli,Tiruchirapalli,Tamil Nadu,2017,10,high,1
1118,Ambasamuthiram,Tirunelveli,Tamil Nadu,2017,10,high,1
1119,Tirunelveli,Tirunelveli,Tamil Nadu,2017,10,high,1
1120,Vallioor,Tirunelveli,Tamil Nadu,2017,10,high,1
1121,KANGEYAM,Tiruppur,Tamil Nadu,2017,10,high,1
1122,Madathukulam,Tiruppur,Tamil Nadu,2017,10,high,1
1123,Moolanur,Tiruppur,Tamil Nadu,2017,10,high,1
1124,Pethappampatti,Tiruppur,Tamil Nadu,2017,10,high,1
1125,Pongalur,Tiruppur,Tamil Nadu,2017,10,high,1
1126,Sevur,Tiruppur,Tamil Nadu,2017,10,high,1
1127,Thiruppur,Tiruppur,Tamil Nadu,2017,10,high,1
1128,Udumalpet,Tiruppur,Tamil Nadu,2017,10,high,1
1129,Vellakoil,Tiruppur,Tamil Nadu,2017,10,high,1
1130,Arani,Tiruvannamalai,Tamil Nadu,2017,10,high,1
1131,Chetpet,Tiruvannamalai,Tamil Nadu,2017,10,high,1
1132,Cheyyar,Tiruvannamalai,Tamil Nadu,2017,10,high,1
1133,Desur,Tiruvannamalai,Tamil Nadu,2017,10,high,1
1134,Kilpennathur,Tiruvannamalai,Tamil Nadu,2017,10,high,1
1135,Polur,Tiruvannamalai,Tamil Nadu,2017,10,high,1
1136,Vandavasi,Tiruvannamalai,Tamil Nadu,2017,10,high,1
1137,Vettavalam,Tiruvannamalai,Tamil Nadu,2017,10,high,1
1138,Kudavasal,Tiruvarur,Tamil Nadu,2017,10,high,1
1139,Valangaiman,Tiruvarur,Tamil Nadu,2017,10,high,1
1140,Ammoor,Vellore,Tamil Nadu,2017,10,high,1
1141,Gudiyatham,Vellore,Tamil Nadu,2017,10,high,1
1142,Kalavai,Vellore,Tamil Nadu,2017,10,high,1
1143,Thirupathur,Vellore,Tamil Nadu,2017,10,high,1
1144,Vaniyambadi,Vellore,Tamil Nadu,2017,10,high,1
1145,Vellore,Vellore,Tamil Nadu,2017,10,high,1
1146,Avalurpet,Villupuram,Tamil Nadu,2017,10,high,1
1147,Gingee,Villupuram,Tamil Nadu,2017,10,high,1
1148,Kallakurichi,Villupuram,Tamil Nadu,2017,10,high,1
1149,Marakkanam,Villupuram,Tamil Nadu,2017,10,high,1
1150,Sankarapuram,Villupuram,Tamil Nadu,2017,10,high,1
1151,Thirukovilur,Villupuram,Tamil Nadu,2017,10,high,1
1152,Thiyagadurgam,Villupuram,Tamil Nadu,2017,10,high,1
1153,Tindivanam,Villupuram,Tamil Nadu,2017,10,high,1
1154,Ulundurpettai,Villupuram,Tamil Nadu,2017,10,high,1
1155,Valathi,Villupuram,Tamil Nadu,2017,10,high,1
1156,Vikiravandi,Villupuram,Tamil Nadu,2017,10,high,1
1157,Villupuram,Villupuram,Tamil Nadu,2017,10,high,1
1158,Aruppukottai,Virudhunagar,Tamil Nadu,2017,10,high,1
1159,Rajapalayam,Virudhunagar,Tamil Nadu,2017,10,high,1
1160,Sattur,Virudhunagar,Tamil Nadu,2017,10,high,1
1161,Virudhunagar,Virudhunagar,Tamil Nadu,2017,10,high,1
1162,Adilabad,Adilabad,Telangana,2016,4,high,1
1163,Echoda,Adilabad,Telangana,2016,4,high,1
1164,Gudimalkapur,Hyderabad,Telangana,2016,4,high,1
1165,Malakpet,Hyderabad,Telangana,2016,4,high,1
1166,Gollapally,Jagtial,Telangana,2016,4,high,1
1167,Jagtial,Jagtial,Telangana,2016,4,high,1
1168,Metpally,Jagtial,Telangana,2016,4,high,1
1169,Jangaon,Jangaon,Telangana,2016,4,high,1
1170,Gadwal,Jogulamba Gadwal,Telangana,2016,4,high,1
1171,Kamareddy,Kamareddy,Telangana,2016,4,high,1
1172,Madnoor,Kamareddy,Telangana,2016,4,high,1
1173,Choppadandi,Karimnagar,Telangana,2016,4,high,1
1174,Gangadhara,Karimnagar,Telangana,2016,4,high,1
1175,Jammikunta,Karimnagar,Telangana,2016,4,high,1
1176,Karimnagar,Karimnagar,Telangana,2016,4,high,1
1177,Enkoor,Khammam,Telangana,2016,4,high,1
1178,Khammam,Khammam,Telangana,2016,4,high,1
1179,Kesamudram,Mahabubabad,Telangana,2016,4,high,1
1180,Mahabubabad,Mahabubabad,Telangana,2016,4,high,1
1181,Badepally,Mahbubnagar,Telangana,2016,4,high,1
1182,Devarakadra,Mahbubnagar,Telangana,2016,4,high,1
1183,Mahbubnagar,Mahbubnagar,Telangana,2016,4,high,1
1184,Nawabpet,Mahbubnagar,Telangana,2016,4,high,1
1185,Achampet,Nagarkurnool,Telangana,2016,4,high,1
1186,Kalwakurthy,Nagarkurnool,Telangana,2016,4,high,1
1187,Nagarkurnool,Nagarkurnool,Telangana,2016,4,high,1
1188,Deverakonda,Nalgonda,Telangana,2016,4,high,1
1189,Miryalaguda,Nalgonda,Telangana,2016,4,high,1
1190,Nakrekal,Nalgonda,Telangana,2016,4,high,1
1191,Nalgonda,Nalgonda,Telangana,2016,4,high,1
1192,Makthal,Narayanpet,Telangana,2016,4,high,1
1193,Narayanpet,Narayanpet,Telangana,2016,4,high,1
1194,Bhainsa,Nirmal,Telangana,2016,4,high,1
1195,Nizamabad,Nizamabad,Telangana,2016,4,high,1
1196,Peddapalli,Peddapalli,Telangana,2016,4,high,1
1197,Gaddiannaram,Rangareddy (Rajendranagar),Telangana,2016,4,high,1
1198,Shadnagar,Rangareddy (Rajendranagar),Telangana,2016,4,high,1
1199,Shankarapally,Rangareddy (Rajendranagar),Telangana,2016,4,high,1
1200,Jogipet,Sanga Reddy,Telangana,2016,4,high,1
1201,Sadasivpet,Sanga Reddy,Telangana,2016,4,high,1
1202,Vatpally,Sanga Reddy,Telangana,2016,4,high,1
1203,Zaheerabad,Sanga Reddy,Telangana,2016,4,high,1
1204,Bowenpally,Secundrabad,Telangana,2016,4,high,1
1205,Gajwel,Siddipet,Telangana,2016,4,high,1
1206,Husnabad,Siddipet,Telangana,2016,4,high,1
1207,Siddipet,Siddipet,Telangana,2016,4,high,1
1208,Suryapet,Suryapet,Telangana,2016,4,high,1
1209,Tirumalgiri,Suryapet,Telangana,2016,4,high,1
1210,Pargi,Vikarabad,Telangana,2016,4,high,1
1211,Tandur,Vikarabad,Telangana,2016,4,high,1
1212,Vikarabad,Vikarabad,Telangana,2016,4,high,1
1213,Wanaparthy Road,Wanaparthy,Telangana,2016,4,high,1
1214,Wanaparthy Town,Wanaparthy,Telangana,2016,4,high,1
1215,Athmakur,Warangal Rural,Telangana,2016,4,high,1
1216,Narsampet,Warangal Rural,Telangana,2016,4,high,1
1217,Parkal,Warangal Rural,Telangana,2016,4,high,1
1218,Warangal,Warangal Urban,Telangana,2016,4,high,1
1219,Kulai,Dhalai,Tripura,2022,,low,3
1220,Panisagar,Gomati,Tripura,2022,,low,3
1221,Teliamura,Khowani,Tripura,2022,,low,3
1222,Sonamura,Sepahijala,Tripura,2022,,low,3
1223,Santirbazar,South Tripura,Tripura,2022,,low,3
1224,Pabiacherra,Unakoti,Tripura,2022,,low,3
1225,Mohanpur,West Tripura,Tripura,2022,,low,3
1226,Achhnara,Agra,Uttar Pradesh,2016,4,high,1
1227,Agra,Agra,Uttar Pradesh,2016,4,high,1
1228,Fatehpur Sikri,Agra,Uttar Pradesh,2016,4,high,1
1229,Aligarh,Aligarh,Uttar Pradesh,2016,4,high,1
1230,Chharra,Aligarh,Uttar Pradesh,2016,4,high,1
1231,Khair,Aligarh,Uttar Pradesh,2016,4,high,1
1232,Akbarpur,Ambedkar Nagar,Uttar Pradesh,2016,4,high,1
1233,Jais,Amethi,Uttar Pradesh,2016,4,high,1
1234,Amroha,Amroha,Uttar Pradesh,2016,4,high,1
1235,Hasanpur,Amroha,Uttar Pradesh,2016,4,high,1
1236,Achhalda,Auraiya,Uttar Pradesh,2016,4,high,1
1237,Auraiya,Auraiya,Uttar Pradesh,2016,4,high,1
1238,Ayodhya,Ayodhya,Uttar Pradesh,2016,4,high,1
1239,Azamgarh,Azamgarh,Uttar Pradesh,2016,4,high,1
1240,Badaun,Badaun,Uttar Pradesh,2016,4,high,1
1241,Bilsi,Badaun,Uttar Pradesh,2016,4,high,1
1242,Ujhani,Badaun,Uttar Pradesh,2016,4,high,1
1243,Wazirganj,Badaun,Uttar Pradesh,2016,4,high,1
1244,Bahraich,Bahraich,Uttar Pradesh,2016,4,high,1
1245,Nanpara,Bahraich,Uttar Pradesh,2016,4,high,1
1246,Ballia,Ballia,Uttar Pradesh,2016,4,high,1
1247,Rasra,Ballia,Uttar Pradesh,2016,4,high,1
1248,Balrampur,Balrampur,Uttar Pradesh,2016,4,high,1
1249,Tulsipur,Balrampur,Uttar Pradesh,2016,4,high,1
1250,Atarra,Banda,Uttar Pradesh,2016,4,high,1
1251,Banda,Banda,Uttar Pradesh,2016,4,high,1
1252,Barabanki,Barabanki,Uttar Pradesh,2016,4,high,1
1253,Safdarganj,Barabanki,Uttar Pradesh,2016,4,high,1
1254,Bareilly,Bareilly,Uttar Pradesh,2016,4,high,1
1255,Basti,Basti,Uttar Pradesh,2016,4,high,1
1256,Najibabad,Bijnor,Uttar Pradesh,2016,4,high,1
1257,Bulandshahr,Bulandshahr,Uttar Pradesh,2016,4,high,1
1258,Jahangirabad,Bulandshahr,Uttar Pradesh,2016,4,high,1
1259,Khurja,Bulandshahr,Uttar Pradesh,2016,4,high,1
1260,Chandauli,Chandauli,Uttar Pradesh,2016,4,high,1
1261,Karwi,Chitrakoot,Uttar Pradesh,2016,4,high,1
1262,Deoria,Deoria,Uttar Pradesh,2016,4,high,1
1263,Bharthana,Etawah,Uttar Pradesh,2016,4,high,1
1264,Etawah,Etawah,Uttar Pradesh,2016,4,high,1
1265,Farrukhabad,Farrukhabad,Uttar Pradesh,2016,4,high,1
1266,Kaimganj,Farrukhabad,Uttar Pradesh,2016,4,high,1
1267,Mohmadabad,Farrukhabad,Uttar Pradesh,2016,4,high,1
1268,Bindki,Fatehpur,Uttar Pradesh,2016,4,high,1
1269,Fatehpur-UP,Fatehpur,Uttar Pradesh,2016,4,high,1
1270,Firozabad,Firozabad,Uttar Pradesh,2016,4,high,1
1271,Shikohabad,Firozabad,Uttar Pradesh,2016,4,high,1
1272,Sirsaganj,Firozabad,Uttar Pradesh,2016,4,high,1
1273,Tundla,Firozabad,Uttar Pradesh,2016,4,high,1
1274,Dadri,Gautam Buddh Nagar,Uttar Pradesh,2016,4,high,1
1275,Noida,Gautam Buddh Nagar,Uttar Pradesh,2016,4,high,1
1276,Ghaziabad,Ghaziabad,Uttar Pradesh,2016,4,high,1
1277,Jangipura,Ghazipur,Uttar Pradesh,2016,4,high,1
1278,Gonda,Gonda,Uttar Pradesh,2016,4,high,1
1279,Nawabganj,Gonda,Uttar Pradesh,2016,4,high,1
1280,Gorakhpur,Gorakhpur,Uttar Pradesh,2016,4,high,1
1281,Sahjanwa,Gorakhpur,Uttar Pradesh,2016,4,high,1
1282,Bharuasumerpur,Hamirpur,Uttar Pradesh,2016,4,high,1
1283,Muskera,Hamirpur,Uttar Pradesh,2016,4,high,1
1284,Rath,Hamirpur,Uttar Pradesh,2016,4,high,1
1285,Hapur,Hapur,Uttar Pradesh,2016,4,high,1
1286,Hardoi,Hardoi,Uttar Pradesh,2016,4,high,1
1287,Madhoganj,Hardoi,Uttar Pradesh,2016,4,high,1
1288,Sandila,Hardoi,Uttar Pradesh,2016,4,high,1
1289,Shahabad (Hardoi),Hardoi,Uttar Pradesh,2016,4,high,1
1290,Hathras,Hathras,Uttar Pradesh,2016,4,high,1
1291,Sadabad,Hathras,Uttar Pradesh,2016,4,high,1
1292,Jalaun,Jalaun,Uttar Pradesh,2016,4,high,1
1293,Konch,Jalaun,Uttar Pradesh,2016,4,high,1
1294,Urai,Jalaun,Uttar Pradesh,2016,4,high,1
1295,Jaunpur,Jaunpur,Uttar Pradesh,2016,4,high,1
1296,Shaganj,Jaunpur,Uttar Pradesh,2016,4,high,1
1297,Jhansi,Jhansi,Uttar Pradesh,2016,4,high,1
1298,Mauranipur,Jhansi,Uttar Pradesh,2016,4,high,1
1299,Chibramau,Kannauj,Uttar Pradesh,2016,4,high,1
1300,Kannauj,Kannauj,Uttar Pradesh,2016,4,high,1
1301,Chaubepur,Kanpur Nagar,Uttar Pradesh,2016,4,high,1
1302,Kanpur,Kanpur Nagar,Uttar Pradesh,2016,4,high,1
1303,Kasganj,Kasganj,Uttar Pradesh,2016,4,high,1
1304,Ajuha,Kaushambi,Uttar Pradesh,2016,4,high,1
1305,Golagokarnnath,Lakhimpur Kheri,Uttar Pradesh,2016,4,high,1
1306,Lakhimpur Kheri,Lakhimpur Kheri,Uttar Pradesh,2016,4,high,1
1307,Palia Kalan,Lakhimpur Kheri,Uttar Pradesh,2016,4,high,1
1308,Tikuniya,Lakhimpur Kheri,Uttar Pradesh,2016,4,high,1
1309,Lalitpur,Lalitpur,Uttar Pradesh,2016,4,high,1
1310,Lucknow,Lucknow,Uttar Pradesh,2016,4,high,1
1311,Anand Nagar,Maharajganj,Uttar Pradesh,2016,4,high,1
1312,Nautanwa,Maharajganj,Uttar Pradesh,2016,4,high,1
1313,Partawal,Maharajganj,Uttar Pradesh,2016,4,high,1
1314,Mahoba,Mahoba,Uttar Pradesh,2016,4,high,1
1315,Etah,Mainpuri,Uttar Pradesh,2016,4,high,1
1316,Ghiror,Mainpuri,Uttar Pradesh,2016,4,high,1
1317,Mainpuri,Mainpuri,Uttar Pradesh,2016,4,high,1
1318,Koshikalan,Mathura,Uttar Pradesh,2016,4,high,1
1319,Mathura,Mathura,Uttar Pradesh,2016,4,high,1
1320,Kopaganj,Mau,Uttar Pradesh,2016,4,high,1
1321,Meerut,Meerut,Uttar Pradesh,2016,4,high,1
1322,Mirzapur,Mirzapur,Uttar Pradesh,2016,4,high,1
1323,Chandausi,Moradabad,Uttar Pradesh,2016,4,high,1
1324,Moradabad,Moradabad,Uttar Pradesh,2016,4,high,1
1325,Muzaffarnagar,Muzaffarnagar,Uttar Pradesh,2016,4,high,1
1326,Bisalpur,Pilibhit,Uttar Pradesh,2016,4,high,1
1327,Pilibhit,Pilibhit,Uttar Pradesh,2016,4,high,1
1328,Puranpur,Pilibhit,Uttar Pradesh,2016,4,high,1
1329,Pratapgarh,Pratapgarh,Uttar Pradesh,2016,4,high,1
1330,Prayagraj,Prayagraj,Uttar Pradesh,2016,4,high,1
1331,Rae Bareli,Rae Bareli,Uttar Pradesh,2016,4,high,1
1332,Bilaspur,Rampur,Uttar Pradesh,2016,4,high,1
1333,Milak,Rampur,Uttar Pradesh,2016,4,high,1
1334,Rampur,Rampur,Uttar Pradesh,2016,4,high,1
1335,Saharanpur,Saharanpur,Uttar Pradesh,2016,4,high,1
1336,Sambhal,Sambhal,Uttar Pradesh,2016,4,high,1
1337,Khalilabad,Sant Kabir Nagar,Uttar Pradesh,2016,4,high,1
1338,Jalalabad,Shahjahanpur,Uttar Pradesh,2016,4,high,1
1339,Powayan,Shahjahanpur,Uttar Pradesh,2016,4,high,1
1340,Shahjahanpur,Shahjahanpur,Uttar Pradesh,2016,4,high,1
1341,Shamli,Shamli,Uttar Pradesh,2016,4,high,1
1342,Naugarh,Siddharth Nagar,Uttar Pradesh,2016,4,high,1
1343,Sahiyapur,Siddharth Nagar,Uttar Pradesh,2016,4,high,1
1344,Mahmudabad,Sitapur,Uttar Pradesh,2016,4,high,1
1345,Sitapur,Sitapur,Uttar Pradesh,2016,4,high,1
1346,Robertsganj,Sonbhadra,Uttar Pradesh,2016,4,high,1
1347,Sultanpur,Sultanpur,Uttar Pradesh,2016,4,high,1
1348,Bangarmau,Unnao,Uttar Pradesh,2016,4,high,1
1349,Unnao,Unnao,Uttar Pradesh,2016,4,high,1
1350,Varanasi,Varanasi,Uttar Pradesh,2016,4,high,1
1351,Dehradun,Dehradun,Uttarakhand,2017,,medium,1
1352,Rishikesh,Dehradun,Uttarakhand,2017,,medium,1
1353,Vikasnagar,Dehradun,Uttarakhand,2017,,medium,1
1354,Bhagwanpur,Haridwar,Uttarakhand,2017,,medium,1
1355,Haridwar,Haridwar,Uttarakhand,2017,,medium,1
1356,Laksar,Haridwar,Uttarakhand,2017,,medium,1
1357,Manglore,Haridwar,Uttarakhand,2017,,medium,1
1358,Roorkee,Haridwar,Uttarakhand,2017,,medium,1
1359,Haldwani,Nainital,Uttarakhand,2017,,medium,1
1360,Ramnagar,Nainital,Uttarakhand,2017,,medium,1
1361,Kotdwar,Pauri Garhwal,Uttarakhand,2017,,medium,1
1362,Bazpur,Udham Singh Nagar,Uttarakhand,2017,,medium,1
1363,Gadarpur,Udham Singh Nagar,Uttarakhand,2017,,medium,1
1364,Jaspur,Udham Singh Nagar,Uttarakhand,2017,,medium,1
1365,Kashipur,Udham Singh Nagar,Uttarakhand,2017,,medium,1
1366,Khatima,Udham Singh Nagar,Uttarakhand,2017,,medium,1
1367,Kichha,Udham Singh Nagar,Uttarakhand,2017,,medium,1
1368,Nanakmatta,Udham Singh Nagar,Uttarakhand,2017,,medium,1
1369,Rudrapur,Udham Singh Nagar,Uttarakhand,2017,,medium,1
1370,Sitarganj,Udham Singh Nagar,Uttarakhand,2017,,medium,1
1371,Falakata Krishak Bazar,Alipurduar,West Bengal,2020,5,high,2
1372,Simlapal Sub Market Yard,Bankura,West Bengal,2020,5,high,2
1373,Mohamad Bazar Krishak Bazar,Birbhum,West Bengal,2020,5,high,2
1374,Gangarampur Krishak Bazar,Dakshin Dinajpur,West Bengal,2020,5,high,2
1375,Siliguri Regulated Market Comm,Darjeeling,West Bengal,2020,5,high,2
1376,Sheoraphuli,Hooghly,West Bengal,2020,5,high,2
1377,Dhupguri Principal Market Yard,Jalpaiguri,West Bengal,2020,5,high,2
1378,Samsi Sub Market Yard,Malda,West Bengal,2020,5,high,2
1379,Jiyaganj Krishak Bazar,Murshidabad,West Bengal,2020,5,high,2
1380,Samsherganj Krishak Bazar,Murshidabad,West Bengal,2020,5,high,2
1381,Bethuadahari Principal Market Yard,Nadia,West Bengal,2020,5,high,2
1382,Karimpur Submarket Yard,Nadia,West Bengal,2020,5,high,2
1383,Nakashipara Krishak Bazar,Nadia,West Bengal,2020,5,high,2
1384,Bagda Krishak Bazar,North 24 Parganas,West Bengal,2020,5,high,2
1385,Kalna Sub Market Yard,Purba Bardhaman,West Bengal,2020,5,high,2
1386,Panskura I Krishak Bazar,Purba Medinipur,West Bengal,2020,5,high,2
1387,Bishnupur 2  Krishak Bazar,South 24 Parganas,West Bengal,2020,5,high,2
1388,Islampur Principal Market Yard,Uttar Dinajpur,West Bengal,2020,5,high,2
